14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
28,2022-11-11 09:49:37,ULTRACEMCO,6900,-4.4959128065395095,21.150000000000006,28.66,701,-33,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.61,43,-1,32,7.84,0.0,0.0
29,2022-11-11 09:49:37,ULTRACEMCO,6900,-4.530011325028313,10.850000000000001,28.46,843,-40,7200,24-Nov-2022,0.0,0.0,0.0,6,0,40,7.84,843.0,0.0
30,2022-11-11 09:49:37,ULTRACEMCO,6900,-0.984251968503937,6.299999999999997,28.6,503,-5,7300,24-Nov-2022,0.0,0.0,0.0,3,0,5,7.84,0.0,0.0
31,2022-11-11 09:49:37,ULTRACEMCO,6900,-8.801498127340825,3.8500000000000014,29.04,487,-47,7400,24-Nov-2022,0.0,0.0,0.0,2,0,47,7.84,0.0,0.0
32,2022-11-11 09:49:37,ULTRACEMCO,6900,-2.5641025641025643,1.6000000000000014,29.73,874,-23,7500,24-Nov-2022,0.0,0.0,0.0,10,0,23,7.84,874.0,0.0
33,2022-11-11 09:49:37,ULTRACEMCO,6900,1.5479876160990713,0.20000000000000107,30.84,328,5,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-5,7.84,0.0,0.0
34,2022-11-11 09:49:37,ULTRACEMCO,6900,10.21505376344086,0.15000000000000036,32.48,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,7.84,0.0,0.0
35,2022-11-11 09:49:37,ULTRACEMCO,6900,-4.6875,-0.4500000000000002,34.41,183,-9,7800,24-Nov-2022,0.0,0.0,0.0,0,0,9,7.84,0.0,0.0
36,2022-11-11 09:49:37,ULTRACEMCO,6900,0.8450704225352113,-0.5,36.48,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,7.84,0.0,0.0
37,2022-11-11 09:49:37,ULTRACEMCO,6900,8.910891089108912,-0.7999999999999998,37.65,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,7.84,0.0,0.0
38,2022-11-11 09:49:37,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,7.84,0.0,0.0
14,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,8.76,0.0,0.0
15,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,-1.25,0.0,148,0,0,8.76,0.0,0.0
16,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.26,65,-1,-1,8.76,0.0,0.0
17,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.19,547,-4,-4,8.76,0.0,547.0
18,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.4499999999999993,36.21,236,-9,-9,8.76,0.0,0.0
19,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-0.4576659038901602,-4.75,34.01,435,-2,-2,8.76,0.0,0.0
20,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-6.949999999999999,32.14,437,-9,-9,8.76,0.0,0.0
21,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,57.950000000000045,29.05,111,0,6400,24-Nov-2022,-6.175298804780876,-10.150000000000002,30.39,471,-31,-31,8.76,0.0,0.0
22,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,6.137724550898204,-15.399999999999999,28.94,709,41,41,8.76,0.0,709.0
23,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.382470119521912,-22.799999999999997,27.56,524,22,22,8.76,0.0,0.0
24,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,59.849999999999994,30.32,243,0,6700,24-Nov-2022,5.440900562851782,-30.75,26.49,562,29,29,8.76,0.0,562.0
25,2022-11-11 09:52:07,ULTRACEMCO,6925,-2.0761245674740483,52.150000000000006,29.8,283,-6,6800,24-Nov-2022,4.038004750593824,-40.3,25.8,438,17,23,8.76,0.0,0.0
26,2022-11-11 09:52:07,ULTRACEMCO,6925,6.980802792321117,41.25,29.76,613,40,6900,24-Nov-2022,20.218579234972676,-46.64999999999999,25.73,220,37,-3,8.76,0.0,0.0
27,2022-11-11 09:52:07,ULTRACEMCO,6925,-2.4390243902439024,30.049999999999997,29.13,1800,-45,7000,24-Nov-2022,-3.5398230088495577,-65.80000000000001,24.88,327,-12,33,8.76,1800.0,0.0
28,2022-11-11 09:52:07,ULTRACEMCO,6925,-5.858310626702997,20.700000000000003,28.88,691,-43,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,25.33,43,-1,42,8.76,0.0,0.0
29,2022-11-11 09:52:07,ULTRACEMCO,6925,-4.530011325028313,13.300000000000004,28.62,843,-40,7200,24-Nov-2022,0.0,0.0,0.0,6,0,40,8.76,843.0,0.0
30,2022-11-11 09:52:07,ULTRACEMCO,6925,-1.3779527559055118,8.549999999999997,28.85,501,-7,7300,24-Nov-2022,0.0,0.0,0.0,3,0,7,8.76,0.0,0.0
31,2022-11-11 09:52:07,ULTRACEMCO,6925,-8.239700374531836,4.5,29.22,490,-44,7400,24-Nov-2022,0.0,0.0,0.0,2,0,44,8.76,0.0,0.0
32,2022-11-11 09:52:07,ULTRACEMCO,6925,-2.6755852842809364,2.3000000000000007,29.82,873,-24,7500,24-Nov-2022,0.0,0.0,0.0,10,0,24,8.76,873.0,0.0
33,2022-11-11 09:52:07,ULTRACEMCO,6925,2.1671826625387,1.0,31.03,330,7,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-7,8.76,0.0,0.0
34,2022-11-11 09:52:07,ULTRACEMCO,6925,8.602150537634408,0.15000000000000036,32.52,202,16,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-16,8.76,0.0,0.0
35,2022-11-11 09:52:07,ULTRACEMCO,6925,-4.166666666666667,0.10000000000000053,34.4,184,-8,7800,24-Nov-2022,0.0,0.0,0.0,0,0,8,8.76,0.0,0.0
36,2022-11-11 09:52:07,ULTRACEMCO,6925,0.8450704225352113,-0.34999999999999964,36.27,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,8.76,0.0,0.0
37,2022-11-11 09:52:07,ULTRACEMCO,6925,8.910891089108912,-0.7999999999999998,37.28,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,8.76,0.0,0.0
38,2022-11-11 09:52:07,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.76,0.0,0.0
14,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,7.2,0.0,0.0
15,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,0.0,-1.3000000000000003,42.95,148,0,0,7.2,0.0,0.0
16,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.33,65,-1,-1,7.2,0.0,0.0
17,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.26,547,-4,-4,7.2,0.0,547.0
18,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.4499999999999993,36.4,236,-9,-9,7.2,0.0,0.0
19,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-0.4576659038901602,-4.6,34.31,435,-2,-2,7.2,0.0,0.0
20,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-6.85,32.33,437,-9,-9,7.2,0.0,0.0
21,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,57.950000000000045,27.82,111,0,6400,24-Nov-2022,-6.175298804780876,-10.150000000000002,30.61,471,-31,-31,7.2,0.0,0.0
22,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,6.137724550898204,-15.249999999999996,29.18,709,41,41,7.2,0.0,709.0
23,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.382470119521912,-22.799999999999997,27.68,524,22,22,7.2,0.0,0.0
24,2022-11-11 09:55:13,ULTRACEMCO,6900,-0.411522633744856,65.79999999999998,29.94,242,-1,6700,24-Nov-2022,5.440900562851782,-30.75,27.07,562,29,30,7.2,0.0,562.0
25,2022-11-11 09:55:13,ULTRACEMCO,6900,-2.0761245674740483,51.849999999999994,29.51,283,-6,6800,24-Nov-2022,4.038004750593824,-41.0,26.45,438,17,23,7.2,0.0,0.0
26,2022-11-11 09:55:13,ULTRACEMCO,6900,9.598603839441536,43.25,29.01,628,55,6900,24-Nov-2022,20.218579234972676,-52.349999999999994,26.93,220,37,-18,7.2,0.0,0.0
27,2022-11-11 09:55:13,ULTRACEMCO,6900,-1.6260162601626016,32.05,28.64,1815,-30,7000,24-Nov-2022,-3.5398230088495577,-61.900000000000006,25.14,327,-12,18,7.2,1815.0,0.0
28,2022-11-11 09:55:13,ULTRACEMCO,6900,-5.449591280653951,21.25,28.51,694,-40,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,25.67,43,-1,39,7.2,0.0,0.0
29,2022-11-11 09:55:13,ULTRACEMCO,6900,-4.530011325028313,13.450000000000003,28.41,843,-40,7200,24-Nov-2022,0.0,0.0,0.0,6,0,40,7.2,843.0,0.0
30,2022-11-11 09:55:13,ULTRACEMCO,6900,-1.3779527559055118,8.0,28.73,501,-7,7300,24-Nov-2022,0.0,0.0,0.0,3,0,7,7.2,0.0,0.0
31,2022-11-11 09:55:13,ULTRACEMCO,6900,-8.239700374531836,4.700000000000003,28.94,490,-44,7400,24-Nov-2022,0.0,0.0,0.0,2,0,44,7.2,0.0,0.0
32,2022-11-11 09:55:13,ULTRACEMCO,6900,-2.229654403567447,3.0500000000000007,29.83,877,-20,7500,24-Nov-2022,0.0,0.0,0.0,10,0,20,7.2,877.0,0.0
33,2022-11-11 09:55:13,ULTRACEMCO,6900,2.7863777089783284,1.5500000000000007,30.94,332,9,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-9,7.2,0.0,0.0
34,2022-11-11 09:55:13,ULTRACEMCO,6900,8.602150537634408,0.15000000000000036,32.44,202,16,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-16,7.2,0.0,0.0
35,2022-11-11 09:55:13,ULTRACEMCO,6900,-3.6458333333333335,-0.04999999999999982,34.32,185,-7,7800,24-Nov-2022,0.0,0.0,0.0,0,0,7,7.2,0.0,0.0
36,2022-11-11 09:55:13,ULTRACEMCO,6900,0.8450704225352113,-0.34999999999999964,36.19,358,3,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-3,7.2,0.0,0.0
37,2022-11-11 09:55:13,ULTRACEMCO,6900,8.910891089108912,-0.7999999999999998,37.21,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,7.2,0.0,0.0
38,2022-11-11 09:55:13,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,7.2,0.0,0.0
14,2022-11-11 09:57:59,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,6.72,0.0,0.0
15,2022-11-11 09:57:59,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,43.04,145,-3,-3,6.72,0.0,0.0
16,2022-11-11 09:57:59,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.42,65,-1,-1,6.72,0.0,0.0
17,2022-11-11 09:57:59,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.36,547,-4,-4,6.72,0.0,547.0
18,2022-11-11 09:57:59,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3,36.5,236,-9,-9,6.72,0.0,0.0
19,2022-11-11 09:57:59,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-2.9748283752860414,-4.35,34.42,424,-13,-13,6.72,0.0,0.0
20,2022-11-11 09:57:59,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-6.399999999999999,32.51,437,-9,-9,6.72,0.0,0.0
21,2022-11-11 09:57:59,ULTRACEMCO,6925,0.0,57.950000000000045,25.92,111,0,6400,24-Nov-2022,-7.768924302788845,-9.55,30.73,463,-39,-39,6.72,0.0,0.0
22,2022-11-11 09:57:59,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.538922155688622,-14.699999999999996,29.35,705,37,37,6.72,0.0,705.0
23,2022-11-11 09:57:59,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.382470119521912,-21.1,27.83,524,22,22,6.72,0.0,0.0
24,2022-11-11 09:57:59,ULTRACEMCO,6900,-0.411522633744856,65.79999999999998,30.83,242,-1,6700,24-Nov-2022,5.440900562851782,-30.049999999999997,27.25,562,29,30,6.72,0.0,562.0
25,2022-11-11 09:57:59,ULTRACEMCO,6900,-3.114186851211073,50.80000000000001,28.85,280,-9,6800,24-Nov-2022,5.225653206650831,-39.599999999999994,26.51,443,22,31,6.72,0.0,0.0
26,2022-11-11 09:57:59,ULTRACEMCO,6925,9.598603839441536,39.400000000000006,28.99,628,55,6900,24-Nov-2022,23.497267759562842,-49.599999999999994,26.29,226,43,-12,6.72,0.0,0.0
27,2022-11-11 09:57:59,ULTRACEMCO,6900,-1.6802168021680217,27.75,28.2,1814,-31,7000,24-Nov-2022,-3.5398230088495577,-61.70000000000002,26.24,327,-12,19,6.72,1814.0,0.0
28,2022-11-11 09:57:59,ULTRACEMCO,6925,-5.449591280653951,19.0,28.45,694,-40,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,26.11,43,-1,39,6.72,0.0,0.0
29,2022-11-11 09:57:59,ULTRACEMCO,6925,-4.530011325028313,11.850000000000001,28.38,843,-40,7200,24-Nov-2022,0.0,0.0,0.0,6,0,40,6.72,843.0,0.0
30,2022-11-11 09:57:59,ULTRACEMCO,6925,-1.1811023622047243,7.399999999999999,28.41,502,-6,7300,24-Nov-2022,0.0,0.0,0.0,3,0,6,6.72,0.0,0.0
31,2022-11-11 09:57:59,ULTRACEMCO,6925,-8.426966292134832,4.450000000000003,28.88,489,-45,7400,24-Nov-2022,0.0,0.0,0.0,2,0,45,6.72,0.0,0.0
32,2022-11-11 09:57:59,ULTRACEMCO,6900,-2.229654403567447,2.8000000000000007,29.96,877,-20,7500,24-Nov-2022,0.0,0.0,0.0,10,0,20,6.72,877.0,0.0
33,2022-11-11 09:57:59,ULTRACEMCO,6925,2.7863777089783284,0.9500000000000011,30.92,332,9,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-9,6.72,0.0,0.0
34,2022-11-11 09:57:59,ULTRACEMCO,6900,9.67741935483871,0.3000000000000007,32.38,204,18,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-18,6.72,0.0,0.0
35,2022-11-11 09:57:59,ULTRACEMCO,6925,-3.6458333333333335,-0.04999999999999982,34.07,185,-7,7800,24-Nov-2022,0.0,0.0,0.0,0,0,7,6.72,0.0,0.0
36,2022-11-11 09:57:59,ULTRACEMCO,6900,0.5633802816901409,-0.2999999999999998,36.15,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,6.72,0.0,0.0
37,2022-11-11 09:57:59,ULTRACEMCO,6925,8.910891089108912,-0.7999999999999998,37.11,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,6.72,0.0,0.0
38,2022-11-11 09:57:59,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,6.72,0.0,0.0
14,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,6.24,0.0,0.0
15,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,42.86,145,-3,-3,6.24,0.0,0.0
16,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.36,65,-1,-1,6.24,0.0,0.0
17,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.8000000000000007,38.29,547,-4,-4,6.24,0.0,547.0
18,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.081632653061225,-3.0,36.59,235,-10,-10,6.24,0.0,0.0
19,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-4.576659038901602,-4.299999999999999,34.69,417,-20,-20,6.24,0.0,0.0
20,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.3632286995515694,-6.5,32.73,431,-15,-15,6.24,0.0,0.0
21,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,57.950000000000045,27.32,111,0,6400,24-Nov-2022,-7.370517928286852,-9.650000000000002,30.92,465,-37,-37,6.24,0.0,0.0
22,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.538922155688622,-14.899999999999999,29.49,705,37,37,6.24,0.0,705.0
23,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-21.799999999999997,28.23,523,21,21,6.24,0.0,0.0
24,2022-11-11 10:04:25,ULTRACEMCO,6925,-0.411522633744856,71.49999999999997,31.17,242,-1,6700,24-Nov-2022,5.816135084427767,-31.15,27.29,564,31,32,6.24,0.0,564.0
25,2022-11-11 10:04:25,ULTRACEMCO,6925,-2.0761245674740483,58.150000000000006,29.1,283,-6,6800,24-Nov-2022,4.98812351543943,-42.05,26.47,442,21,27,6.24,0.0,0.0
26,2022-11-11 10:04:25,ULTRACEMCO,6925,10.645724258289704,47.400000000000006,28.87,634,61,6900,24-Nov-2022,22.950819672131146,-51.69999999999999,26.28,225,42,-19,6.24,0.0,0.0
27,2022-11-11 10:04:25,ULTRACEMCO,6925,-2.3848238482384825,34.349999999999994,28.47,1801,-44,7000,24-Nov-2022,-3.5398230088495577,-66.10000000000002,26.04,327,-12,32,6.24,1801.0,0.0
28,2022-11-11 10:04:25,ULTRACEMCO,6925,-6.67574931880109,24.200000000000003,28.32,685,-49,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,25.79,43,-1,48,6.24,0.0,0.0
29,2022-11-11 10:04:25,ULTRACEMCO,6925,-3.9637599093997733,15.850000000000001,28.23,848,-35,7200,24-Nov-2022,0.0,0.0,0.0,6,0,35,6.24,848.0,0.0
30,2022-11-11 10:04:25,ULTRACEMCO,6925,-2.3622047244094486,10.199999999999996,28.59,496,-12,7300,24-Nov-2022,0.0,0.0,0.0,3,0,12,6.24,0.0,0.0
31,2022-11-11 10:04:25,ULTRACEMCO,6925,-6.741573033707865,5.900000000000002,28.88,498,-36,7400,24-Nov-2022,0.0,0.0,0.0,2,0,36,6.24,0.0,0.0
32,2022-11-11 10:04:25,ULTRACEMCO,6925,-2.0066889632107023,3.5500000000000007,29.92,879,-18,7500,24-Nov-2022,0.0,0.0,0.0,10,0,18,6.24,879.0,0.0
33,2022-11-11 10:04:25,ULTRACEMCO,6925,4.3343653250774,2.200000000000001,31.07,337,14,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-14,6.24,0.0,0.0
34,2022-11-11 10:04:25,ULTRACEMCO,6925,8.602150537634408,1.0999999999999996,32.49,202,16,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-16,6.24,0.0,0.0
35,2022-11-11 10:04:25,ULTRACEMCO,6925,-3.6458333333333335,0.6500000000000004,34.14,185,-7,7800,24-Nov-2022,0.0,0.0,0.0,0,0,7,6.24,0.0,0.0
36,2022-11-11 10:04:25,ULTRACEMCO,6925,0.5633802816901409,0.04999999999999982,36.33,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,6.24,0.0,0.0
37,2022-11-11 10:04:25,ULTRACEMCO,6925,7.920792079207921,0.05000000000000071,37.18,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,6.24,0.0,0.0
38,2022-11-11 10:04:25,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,6.24,0.0,0.0
14,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,6.48,0.0,0.0
15,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,42.86,145,-3,-3,6.48,0.0,0.0
16,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.36,65,-1,-1,6.48,0.0,0.0
17,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,97.70000000000005,0.0,96,0,6000,24-Nov-2022,-0.7259528130671506,-2.3000000000000007,38.29,547,-4,-4,6.48,0.0,547.0
18,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.081632653061225,-3.1499999999999995,36.59,235,-10,-10,6.48,0.0,0.0
19,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-4.576659038901602,-4.5,34.69,417,-20,-20,6.48,0.0,0.0
20,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.3632286995515694,-6.6,32.73,431,-15,-15,6.48,0.0,0.0
21,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,57.950000000000045,27.32,111,0,6400,24-Nov-2022,-7.370517928286852,-10.700000000000001,30.92,465,-37,-37,6.48,0.0,0.0
22,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.538922155688622,-16.049999999999997,29.49,705,37,37,6.48,0.0,705.0
23,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-22.9,28.23,523,21,21,6.48,0.0,0.0
24,2022-11-11 10:07:11,ULTRACEMCO,6925,-0.823045267489712,71.49999999999997,31.17,241,-2,6700,24-Nov-2022,5.816135084427767,-31.75,27.29,564,31,33,6.48,0.0,564.0
25,2022-11-11 10:07:11,ULTRACEMCO,6925,-2.7681660899653977,56.0,29.1,281,-8,6800,24-Nov-2022,5.225653206650831,-43.599999999999994,26.47,443,22,30,6.48,0.0,0.0
26,2022-11-11 10:07:11,ULTRACEMCO,6925,10.645724258289704,45.25,28.87,634,61,6900,24-Nov-2022,22.950819672131146,-52.69999999999999,26.28,225,42,-19,6.48,0.0,0.0
27,2022-11-11 10:07:11,ULTRACEMCO,6925,-2.3848238482384825,31.049999999999997,28.47,1801,-44,7000,24-Nov-2022,-3.5398230088495577,-69.10000000000002,26.04,327,-12,32,6.48,1801.0,0.0
28,2022-11-11 10:07:11,ULTRACEMCO,6925,-6.67574931880109,21.10000000000001,28.32,685,-49,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,25.79,43,-1,48,6.48,0.0,0.0
29,2022-11-11 10:07:11,ULTRACEMCO,6925,-3.9637599093997733,13.25,28.23,848,-35,7200,24-Nov-2022,0.0,0.0,0.0,6,0,35,6.48,848.0,0.0
30,2022-11-11 10:07:11,ULTRACEMCO,6925,-2.3622047244094486,8.399999999999999,28.59,496,-12,7300,24-Nov-2022,0.0,0.0,0.0,3,0,12,6.48,0.0,0.0
31,2022-11-11 10:07:11,ULTRACEMCO,6925,-6.741573033707865,5.800000000000001,28.88,498,-36,7400,24-Nov-2022,0.0,0.0,0.0,2,0,36,6.48,0.0,0.0
32,2022-11-11 10:07:11,ULTRACEMCO,6925,-2.0066889632107023,2.9000000000000004,29.92,879,-18,7500,24-Nov-2022,0.0,0.0,0.0,10,0,18,6.48,879.0,0.0
33,2022-11-11 10:07:11,ULTRACEMCO,6925,4.024767801857585,1.3500000000000014,31.07,336,13,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-13,6.48,0.0,0.0
34,2022-11-11 10:07:11,ULTRACEMCO,6925,8.602150537634408,0.6000000000000005,32.49,202,16,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-16,6.48,0.0,0.0
35,2022-11-11 10:07:11,ULTRACEMCO,6925,-4.166666666666667,0.9000000000000004,34.14,184,-8,7800,24-Nov-2022,0.0,0.0,0.0,0,0,8,6.48,0.0,0.0
36,2022-11-11 10:07:11,ULTRACEMCO,6925,0.5633802816901409,0.04999999999999982,36.33,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,6.48,0.0,0.0
37,2022-11-11 10:07:11,ULTRACEMCO,6925,7.920792079207921,0.0,37.18,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,6.48,0.0,0.0
38,2022-11-11 10:07:11,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,6.48,0.0,0.0
14,2022-11-11 10:10:01,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,6.6,0.0,0.0
