14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
26,2022-11-11 10:25:20,ULTRACEMCO,6925,11.518324607329843,44.849999999999994,28.92,639,66,6900,24-Nov-2022,33.87978142076503,-51.349999999999994,26.48,245,62,-4,8.2,0.0,0.0
27,2022-11-11 10:25:20,ULTRACEMCO,6925,-4.227642276422764,32.05,28.44,1767,-78,7000,24-Nov-2022,-4.71976401179941,-65.5,25.86,323,-16,62,8.2,1767.0,0.0
28,2022-11-11 10:25:20,ULTRACEMCO,6925,-8.991825613079019,20.5,28.06,668,-66,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,27.17,43,-1,65,8.2,0.0,0.0
29,2022-11-11 10:25:20,ULTRACEMCO,6925,-4.190260475651189,13.0,27.99,846,-37,7200,24-Nov-2022,0.0,0.0,0.0,6,0,37,8.2,846.0,0.0
30,2022-11-11 10:25:20,ULTRACEMCO,6925,-3.937007874015748,7.949999999999996,28.45,488,-20,7300,24-Nov-2022,0.0,0.0,0.0,3,0,20,8.2,0.0,0.0
31,2022-11-11 10:25:20,ULTRACEMCO,6925,-6.5543071161048685,4.300000000000001,28.67,499,-35,7400,24-Nov-2022,0.0,0.0,0.0,2,0,35,8.2,0.0,0.0
32,2022-11-11 10:25:20,ULTRACEMCO,6925,-2.898550724637681,1.950000000000001,29.53,871,-26,7500,24-Nov-2022,0.0,0.0,0.0,10,0,26,8.2,871.0,0.0
33,2022-11-11 10:25:20,ULTRACEMCO,6925,5.2631578947368425,1.1500000000000004,30.8,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,8.2,0.0,0.0
34,2022-11-11 10:25:20,ULTRACEMCO,6925,10.21505376344086,0.20000000000000018,32.46,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,8.2,0.0,0.0
35,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.40000000000000036,34.48,192,0,7800,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.2,0.0,0.0
36,2022-11-11 10:25:20,ULTRACEMCO,6925,0.5633802816901409,-0.04999999999999982,36.56,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,8.2,0.0,0.0
37,2022-11-11 10:25:20,ULTRACEMCO,6925,6.930693069306931,-0.09999999999999964,37.85,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,8.2,0.0,0.0
38,2022-11-11 10:25:20,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.2,0.0,0.0
14,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,11.04,0.0,0.0
15,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,43.15,145,-3,-3,11.04,0.0,0.0
16,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.65,65,-1,-1,11.04,0.0,0.0
17,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,97.70000000000005,52.99,96,0,6000,24-Nov-2022,-1.2704174228675136,-2.3000000000000007,39.32,544,-7,-7,11.04,0.0,544.0
18,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.673469387755102,-3.3499999999999996,36.86,236,-9,-9,11.04,0.0,0.0
19,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.322654462242563,-4.6,34.77,405,-32,-32,11.04,0.0,0.0
20,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-5.829596412556054,-7.0,32.76,420,-26,-26,11.04,0.0,0.0
21,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,57.950000000000045,0.0,111,0,6400,24-Nov-2022,-7.171314741035856,-10.3,30.99,466,-36,-36,11.04,0.0,0.0
22,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.538922155688622,-14.849999999999998,29.3,705,37,37,11.04,0.0,705.0
23,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-21.299999999999997,28.21,523,21,21,11.04,0.0,0.0
24,2022-11-11 10:28:01,ULTRACEMCO,6900,-0.823045267489712,72.6,31.15,241,-2,6700,24-Nov-2022,6.0037523452157595,-30.5,27.1,565,32,34,11.04,0.0,565.0
25,2022-11-11 10:28:01,ULTRACEMCO,6900,-2.7681660899653977,50.099999999999994,28.99,281,-8,6800,24-Nov-2022,8.31353919239905,-37.89999999999999,26.8,456,35,43,11.04,0.0,0.0
26,2022-11-11 10:28:01,ULTRACEMCO,6900,9.773123909249565,40.19999999999999,28.92,629,56,6900,24-Nov-2022,37.704918032786885,-47.89999999999999,26.48,252,69,13,11.04,0.0,0.0
27,2022-11-11 10:28:01,ULTRACEMCO,6900,-4.878048780487805,28.049999999999997,28.44,1755,-90,7000,24-Nov-2022,-4.71976401179941,-65.5,25.86,323,-16,74,11.04,1755.0,0.0
28,2022-11-11 10:28:01,ULTRACEMCO,6900,-8.85558583106267,17.85000000000001,28.06,669,-65,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,27.17,43,-1,64,11.04,0.0,0.0
29,2022-11-11 10:28:01,ULTRACEMCO,6900,-4.756511891279728,10.850000000000001,27.99,841,-42,7200,24-Nov-2022,0.0,0.0,0.0,6,0,42,11.04,841.0,0.0
30,2022-11-11 10:28:01,ULTRACEMCO,6900,-2.7559055118110236,6.549999999999997,28.45,494,-14,7300,24-Nov-2022,0.0,0.0,0.0,3,0,14,11.04,0.0,0.0
31,2022-11-11 10:28:01,ULTRACEMCO,6900,-11.235955056179776,3.5500000000000007,28.67,474,-60,7400,24-Nov-2022,0.0,0.0,0.0,2,0,60,11.04,0.0,0.0
32,2022-11-11 10:28:01,ULTRACEMCO,6900,-3.455964325529543,1.950000000000001,29.53,866,-31,7500,24-Nov-2022,0.0,0.0,0.0,10,0,31,11.04,866.0,0.0
33,2022-11-11 10:28:01,ULTRACEMCO,6900,4.643962848297214,0.6000000000000014,30.8,338,15,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-15,11.04,0.0,0.0
34,2022-11-11 10:28:01,ULTRACEMCO,6900,10.21505376344086,-0.04999999999999982,32.46,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,11.04,0.0,0.0
35,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.40000000000000036,34.48,192,0,7800,24-Nov-2022,0.0,0.0,0.0,0,0,0,11.04,0.0,0.0
36,2022-11-11 10:28:01,ULTRACEMCO,6900,0.5633802816901409,-0.04999999999999982,36.56,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,11.04,0.0,0.0
37,2022-11-11 10:28:01,ULTRACEMCO,6900,6.930693069306931,-0.09999999999999964,37.85,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,11.04,0.0,0.0
38,2022-11-11 10:28:01,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,11.04,0.0,0.0
14,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,10.64,0.0,0.0
15,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.3000000000000003,42.56,145,-3,-3,10.64,0.0,0.0
16,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.04,65,-1,-1,10.64,0.0,0.0
17,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,97.70000000000005,61.98,96,0,6000,24-Nov-2022,-1.0889292196007259,-2.0,39.32,545,-6,-6,10.64,0.0,545.0
18,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.2653061224489797,-3.0999999999999996,36.19,237,-8,-8,10.64,0.0,0.0
19,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-6.864988558352403,-4.449999999999999,34.11,407,-30,-30,10.64,0.0,0.0
20,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-5.829596412556054,-6.149999999999999,31.93,420,-26,-26,10.64,0.0,0.0
21,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,57.950000000000045,32.3,111,0,6400,24-Nov-2022,-7.171314741035856,-9.100000000000001,30.99,466,-36,-36,10.64,0.0,0.0
22,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.688622754491018,-13.399999999999999,29.16,706,38,38,10.64,0.0,706.0
23,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,4.183266932270916,-19.049999999999997,28.21,523,21,21,10.64,0.0,0.0
24,2022-11-11 10:31:18,ULTRACEMCO,6900,-0.823045267489712,72.6,34.34,241,-2,6700,24-Nov-2022,5.628517823639775,-27.75,26.55,563,30,32,10.64,0.0,563.0
25,2022-11-11 10:31:18,ULTRACEMCO,6900,-3.4602076124567476,39.150000000000006,29.34,279,-10,6800,24-Nov-2022,9.263657957244655,-34.89999999999999,26.26,460,39,49,10.64,0.0,0.0
26,2022-11-11 10:31:18,ULTRACEMCO,6900,9.24956369982548,30.25,29.4,626,53,6900,24-Nov-2022,37.704918032786885,-43.75,26.48,252,69,16,10.64,0.0,0.0
27,2022-11-11 10:31:18,ULTRACEMCO,6900,-4.715447154471545,20.099999999999994,28.84,1758,-87,7000,24-Nov-2022,-4.71976401179941,-52.75,24.1,323,-16,71,10.64,1758.0,0.0
28,2022-11-11 10:31:18,ULTRACEMCO,6900,-7.76566757493188,13.700000000000003,28.42,677,-57,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.22,43,-1,56,10.64,0.0,0.0
29,2022-11-11 10:31:18,ULTRACEMCO,6900,-3.8505096262740657,7.700000000000003,28.17,849,-34,7200,24-Nov-2022,0.0,0.0,0.0,6,0,34,10.64,849.0,0.0
30,2022-11-11 10:31:18,ULTRACEMCO,6900,-2.7559055118110236,3.8999999999999986,28.45,494,-14,7300,24-Nov-2022,0.0,0.0,0.0,3,0,14,10.64,0.0,0.0
31,2022-11-11 10:31:18,ULTRACEMCO,6900,-11.423220973782772,1.8500000000000014,28.99,473,-61,7400,24-Nov-2022,0.0,0.0,0.0,2,0,61,10.64,0.0,0.0
32,2022-11-11 10:31:18,ULTRACEMCO,6900,-3.455964325529543,0.5,30.04,866,-31,7500,24-Nov-2022,0.0,0.0,0.0,10,0,31,10.64,866.0,0.0
33,2022-11-11 10:31:18,ULTRACEMCO,6900,4.643962848297214,-0.09999999999999964,30.8,338,15,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-15,10.64,0.0,0.0
34,2022-11-11 10:31:18,ULTRACEMCO,6900,11.290322580645162,-0.4499999999999993,32.62,207,21,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-21,10.64,0.0,0.0
35,2022-11-11 10:31:18,ULTRACEMCO,6900,1.0416666666666667,-0.39999999999999947,34.94,194,2,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-2,10.64,0.0,0.0
36,2022-11-11 10:31:18,ULTRACEMCO,6900,0.5633802816901409,-0.04999999999999982,36.85,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,10.64,0.0,0.0
37,2022-11-11 10:31:18,ULTRACEMCO,6900,6.930693069306931,-0.09999999999999964,38.5,108,7,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-7,10.64,0.0,0.0
38,2022-11-11 10:31:18,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,10.64,0.0,0.0
14,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,11.76,0.0,0.0
15,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.15,42.56,145,-3,-3,11.76,0.0,0.0
16,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.04,65,-1,-1,11.76,0.0,0.0
17,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,97.70000000000005,61.98,96,0,6000,24-Nov-2022,-1.2704174228675136,-1.9000000000000004,38.25,544,-7,-7,11.76,0.0,544.0
18,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-3.2653061224489797,-3.0,36.19,237,-8,-8,11.76,0.0,0.0
19,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.093821510297483,-4.35,34.11,406,-31,-31,11.76,0.0,0.0
20,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-4.484304932735426,-6.049999999999999,31.93,426,-20,-20,11.76,0.0,0.0
21,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,57.950000000000045,32.3,111,0,6400,24-Nov-2022,-7.370517928286852,-9.100000000000001,30.14,465,-37,-37,11.76,0.0,0.0
22,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.838323353293413,-13.899999999999999,29.16,707,39,39,11.76,0.0,707.0
23,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,3.7848605577689245,-19.449999999999996,27.75,521,19,19,11.76,0.0,0.0
24,2022-11-11 10:34:27,ULTRACEMCO,6900,-0.823045267489712,44.54999999999998,34.34,241,-2,6700,24-Nov-2022,6.191369606003752,-28.0,26.55,566,33,35,11.76,0.0,566.0
25,2022-11-11 10:34:27,ULTRACEMCO,6900,-3.4602076124567476,39.150000000000006,29.34,279,-10,6800,24-Nov-2022,10.926365795724466,-38.14999999999999,26.26,467,46,56,11.76,0.0,0.0
26,2022-11-11 10:34:27,ULTRACEMCO,6900,6.108202443280978,31.25,29.4,608,35,6900,24-Nov-2022,27.868852459016395,-46.75,25.76,234,51,16,11.76,0.0,0.0
27,2022-11-11 10:34:27,ULTRACEMCO,6900,-5.311653116531165,21.799999999999997,28.84,1747,-98,7000,24-Nov-2022,-4.71976401179941,-52.75,24.1,323,-16,82,11.76,1747.0,0.0
28,2022-11-11 10:34:27,ULTRACEMCO,6900,-7.356948228882834,12.850000000000009,28.42,680,-54,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.22,43,-1,53,11.76,0.0,0.0
29,2022-11-11 10:34:27,ULTRACEMCO,6900,-4.077010192525481,7.850000000000001,28.17,847,-36,7200,24-Nov-2022,0.0,0.0,0.0,6,0,36,11.76,847.0,0.0
30,2022-11-11 10:34:27,ULTRACEMCO,6900,-2.3622047244094486,4.199999999999999,28.45,496,-12,7300,24-Nov-2022,0.0,0.0,0.0,3,0,12,11.76,0.0,0.0
31,2022-11-11 10:34:27,ULTRACEMCO,6900,-11.610486891385769,2.3000000000000007,28.99,472,-62,7400,24-Nov-2022,0.0,0.0,0.0,2,0,62,11.76,0.0,0.0
32,2022-11-11 10:34:27,ULTRACEMCO,6900,-4.682274247491639,0.75,30.04,855,-42,7500,24-Nov-2022,0.0,0.0,0.0,10,0,42,11.76,855.0,0.0
33,2022-11-11 10:34:27,ULTRACEMCO,6900,5.572755417956657,-0.049999999999998934,30.9,341,18,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-18,11.76,0.0,0.0
34,2022-11-11 10:34:27,ULTRACEMCO,6900,11.290322580645162,-0.5,32.62,207,21,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-21,11.76,0.0,0.0
35,2022-11-11 10:34:27,ULTRACEMCO,6900,1.0416666666666667,-0.39999999999999947,34.94,194,2,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-2,11.76,0.0,0.0
36,2022-11-11 10:34:27,ULTRACEMCO,6900,0.5633802816901409,-0.5499999999999998,36.85,357,2,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-2,11.76,0.0,0.0
37,2022-11-11 10:34:27,ULTRACEMCO,6900,7.920792079207921,-0.7499999999999996,38.5,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,11.76,0.0,0.0
38,2022-11-11 10:34:27,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,11.76,0.0,0.0
14,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,11.48,0.0,0.0
15,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.15,42.56,145,-3,-3,11.48,0.0,0.0
16,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.04,65,-1,-1,11.48,0.0,0.0
17,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,97.70000000000005,61.98,96,0,6000,24-Nov-2022,-1.2704174228675136,-1.9000000000000004,38.25,544,-7,-7,11.48,0.0,544.0
18,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.489795918367347,-3.1499999999999995,36.19,234,-11,-11,11.48,0.0,0.0
19,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.093821510297483,-4.1,34.11,406,-31,-31,11.48,0.0,0.0
20,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-4.484304932735426,-6.25,31.93,426,-20,-20,11.48,0.0,0.0
21,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,57.950000000000045,32.3,111,0,6400,24-Nov-2022,-8.764940239043824,-9.400000000000002,30.14,458,-44,-44,11.48,0.0,0.0
22,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.838323353293413,-14.299999999999997,29.16,707,39,39,11.48,0.0,707.0
23,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,3.7848605577689245,-21.449999999999996,27.75,521,19,19,11.48,0.0,0.0
24,2022-11-11 10:36:55,ULTRACEMCO,6900,-0.823045267489712,44.54999999999998,34.34,241,-2,6700,24-Nov-2022,6.191369606003752,-29.35,26.55,566,33,35,11.48,0.0,566.0
25,2022-11-11 10:36:55,ULTRACEMCO,6900,-3.4602076124567476,39.150000000000006,29.34,279,-10,6800,24-Nov-2022,10.926365795724466,-35.3,26.26,467,46,56,11.48,0.0,0.0
26,2022-11-11 10:36:55,ULTRACEMCO,6900,6.108202443280978,33.94999999999999,29.4,608,35,6900,24-Nov-2022,27.868852459016395,-47.39999999999999,25.76,234,51,16,11.48,0.0,0.0
27,2022-11-11 10:36:55,ULTRACEMCO,6900,-5.311653116531165,23.049999999999997,28.84,1747,-98,7000,24-Nov-2022,-4.71976401179941,-58.20000000000002,24.1,323,-16,82,11.48,1747.0,0.0
28,2022-11-11 10:36:55,ULTRACEMCO,6900,-7.356948228882834,11.650000000000006,28.42,680,-54,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.22,43,-1,53,11.48,0.0,0.0
29,2022-11-11 10:36:55,ULTRACEMCO,6900,-4.077010192525481,7.850000000000001,28.17,847,-36,7200,24-Nov-2022,0.0,0.0,0.0,6,0,36,11.48,847.0,0.0
30,2022-11-11 10:36:55,ULTRACEMCO,6900,-2.3622047244094486,4.949999999999999,28.45,496,-12,7300,24-Nov-2022,0.0,0.0,0.0,3,0,12,11.48,0.0,0.0
31,2022-11-11 10:36:55,ULTRACEMCO,6900,-11.610486891385769,2.650000000000002,28.99,472,-62,7400,24-Nov-2022,0.0,0.0,0.0,2,0,62,11.48,0.0,0.0
32,2022-11-11 10:36:55,ULTRACEMCO,6900,-4.682274247491639,0.9500000000000011,30.04,855,-42,7500,24-Nov-2022,0.0,0.0,0.0,10,0,42,11.48,855.0,0.0
33,2022-11-11 10:36:55,ULTRACEMCO,6900,5.2631578947368425,0.15000000000000036,30.9,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,11.48,0.0,0.0
34,2022-11-11 10:36:55,ULTRACEMCO,6900,11.290322580645162,-0.09999999999999964,32.62,207,21,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-21,11.48,0.0,0.0
35,2022-11-11 10:36:55,ULTRACEMCO,6900,0.5208333333333334,-0.09999999999999964,34.94,193,1,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-1,11.48,0.0,0.0
36,2022-11-11 10:36:55,ULTRACEMCO,6900,0.28169014084507044,-0.34999999999999964,36.85,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,11.48,0.0,0.0
37,2022-11-11 10:36:55,ULTRACEMCO,6900,7.920792079207921,-0.7499999999999996,38.5,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,11.48,0.0,0.0
38,2022-11-11 10:36:55,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,11.48,0.0,0.0
14,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,11.32,0.0,0.0
15,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.15,42.56,145,-3,-3,11.32,0.0,0.0
16,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,40.04,65,-1,-1,11.32,0.0,0.0
17,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,97.70000000000005,61.98,96,0,6000,24-Nov-2022,-1.2704174228675136,-1.9000000000000004,38.25,544,-7,-7,11.32,0.0,544.0
18,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.489795918367347,-3.1499999999999995,36.19,234,-11,-11,11.32,0.0,0.0
19,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-7.780320366132723,-3.9000000000000004,34.11,403,-34,-34,11.32,0.0,0.0
20,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.3632286995515694,-6.25,31.93,431,-15,-15,11.32,0.0,0.0
21,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,57.950000000000045,32.3,111,0,6400,24-Nov-2022,-9.56175298804781,-9.400000000000002,30.14,454,-48,-48,11.32,0.0,0.0
22,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.688622754491018,-13.299999999999997,29.16,706,38,38,11.32,0.0,706.0
23,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,3.7848605577689245,-19.199999999999996,27.75,521,19,19,11.32,0.0,0.0
24,2022-11-11 10:39:48,ULTRACEMCO,6900,-0.823045267489712,48.04999999999998,34.34,241,-2,6700,24-Nov-2022,6.0037523452157595,-27.25,26.55,565,32,34,11.32,0.0,565.0
25,2022-11-11 10:39:48,ULTRACEMCO,6900,-3.114186851211073,37.150000000000006,29.34,280,-9,6800,24-Nov-2022,10.21377672209026,-35.349999999999994,26.26,464,43,52,11.32,0.0,0.0
26,2022-11-11 10:39:48,ULTRACEMCO,6900,6.457242582897033,30.25,29.4,610,37,6900,24-Nov-2022,27.868852459016395,-44.150000000000006,25.76,234,51,14,11.32,0.0,0.0
27,2022-11-11 10:39:48,ULTRACEMCO,6900,-5.203252032520325,20.549999999999997,28.84,1749,-96,7000,24-Nov-2022,-6.489675516224189,-52.75,24.1,317,-22,74,11.32,1749.0,0.0
28,2022-11-11 10:39:48,ULTRACEMCO,6900,-8.174386920980927,12.400000000000006,28.42,674,-60,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,24.22,43,-1,59,11.32,0.0,0.0
29,2022-11-11 10:39:48,ULTRACEMCO,6900,-4.303510758776897,7.0,28.17,845,-38,7200,24-Nov-2022,0.0,0.0,0.0,6,0,38,11.32,845.0,0.0
30,2022-11-11 10:39:48,ULTRACEMCO,6900,-2.559055118110236,4.549999999999997,28.45,495,-13,7300,24-Nov-2022,0.0,0.0,0.0,3,0,13,11.32,0.0,0.0
31,2022-11-11 10:39:48,ULTRACEMCO,6900,-11.235955056179776,2.650000000000002,28.99,474,-60,7400,24-Nov-2022,0.0,0.0,0.0,2,0,60,11.32,0.0,0.0
32,2022-11-11 10:39:48,ULTRACEMCO,6900,-4.9052396878483835,0.6000000000000014,30.04,853,-44,7500,24-Nov-2022,0.0,0.0,0.0,10,0,44,11.32,853.0,0.0
33,2022-11-11 10:39:48,ULTRACEMCO,6900,4.953560371517028,0.15000000000000036,30.9,339,16,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-16,11.32,0.0,0.0
34,2022-11-11 10:39:48,ULTRACEMCO,6900,9.13978494623656,-0.09999999999999964,32.62,203,17,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-17,11.32,0.0,0.0
