14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
35,2022-11-11 10:39:48,ULTRACEMCO,6900,0.5208333333333334,-0.09999999999999964,34.94,193,1,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-1,11.32,0.0,0.0
36,2022-11-11 10:39:48,ULTRACEMCO,6900,0.28169014084507044,-0.34999999999999964,36.85,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,11.32,0.0,0.0
37,2022-11-11 10:39:48,ULTRACEMCO,6900,7.920792079207921,-0.7499999999999996,38.5,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,11.32,0.0,0.0
38,2022-11-11 10:39:48,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,11.32,0.0,0.0
14,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,10.28,0.0,0.0
15,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-1.15,42.58,145,-3,-3,10.28,0.0,0.0
16,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,39.71,65,-1,-1,10.28,0.0,0.0
17,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,97.70000000000005,65.87,96,0,6000,24-Nov-2022,-1.9963702359346642,-1.9000000000000004,38.86,540,-11,-11,10.28,0.0,540.0
18,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.489795918367347,-2.5,36.05,234,-11,-11,10.28,0.0,0.0
19,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-8.466819221967963,-3.8499999999999996,34.3,400,-37,-37,10.28,0.0,0.0
20,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.3632286995515694,-6.25,32.01,431,-15,-15,10.28,0.0,0.0
21,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,57.950000000000045,36.13,111,0,6400,24-Nov-2022,-9.56175298804781,-8.55,30.14,454,-48,-48,10.28,0.0,0.0
22,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.688622754491018,-13.199999999999996,29.03,706,38,38,10.28,0.0,706.0
23,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,220,0,6600,24-Nov-2022,3.7848605577689245,-18.949999999999996,27.68,521,19,19,10.28,0.0,0.0
24,2022-11-11 10:42:38,ULTRACEMCO,6900,-0.823045267489712,48.04999999999998,30.53,241,-2,6700,24-Nov-2022,6.0037523452157595,-27.4,26.67,565,32,34,10.28,0.0,565.0
25,2022-11-11 10:42:38,ULTRACEMCO,6900,-2.7681660899653977,39.400000000000006,29.02,281,-8,6800,24-Nov-2022,10.21377672209026,-35.3,26.01,464,43,51,10.28,0.0,0.0
26,2022-11-11 10:42:38,ULTRACEMCO,6900,6.457242582897033,29.75,28.96,610,37,6900,24-Nov-2022,27.868852459016395,-44.150000000000006,25.6,234,51,14,10.28,0.0,0.0
27,2022-11-11 10:42:38,ULTRACEMCO,6900,-4.607046070460704,21.049999999999997,28.42,1760,-85,7000,24-Nov-2022,-6.489675516224189,-52.900000000000006,25.38,317,-22,63,10.28,1760.0,0.0
28,2022-11-11 10:42:38,ULTRACEMCO,6900,-8.174386920980927,13.450000000000003,28.1,674,-60,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,22.45,43,-1,59,10.28,0.0,0.0
29,2022-11-11 10:42:38,ULTRACEMCO,6900,-4.303510758776897,7.850000000000001,27.99,845,-38,7200,24-Nov-2022,0.0,0.0,0.0,6,0,38,10.28,845.0,0.0
30,2022-11-11 10:42:38,ULTRACEMCO,6900,-0.984251968503937,4.399999999999999,28.3,503,-5,7300,24-Nov-2022,0.0,0.0,0.0,3,0,5,10.28,0.0,0.0
31,2022-11-11 10:42:38,ULTRACEMCO,6900,-11.235955056179776,2.25,29.1,474,-60,7400,24-Nov-2022,0.0,0.0,0.0,2,0,60,10.28,0.0,0.0
32,2022-11-11 10:42:38,ULTRACEMCO,6900,-4.9052396878483835,0.9500000000000011,29.76,853,-44,7500,24-Nov-2022,0.0,0.0,0.0,10,0,44,10.28,853.0,0.0
33,2022-11-11 10:42:38,ULTRACEMCO,6900,4.953560371517028,0.15000000000000036,31.13,339,16,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-16,10.28,0.0,0.0
34,2022-11-11 10:42:38,ULTRACEMCO,6900,9.13978494623656,-0.09999999999999964,32.96,203,17,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-17,10.28,0.0,0.0
35,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,-0.09999999999999964,34.82,192,0,7800,24-Nov-2022,0.0,0.0,0.0,0,0,0,10.28,0.0,0.0
36,2022-11-11 10:42:38,ULTRACEMCO,6900,0.28169014084507044,-0.5,36.86,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,10.28,0.0,0.0
37,2022-11-11 10:42:38,ULTRACEMCO,6900,7.920792079207921,-0.7499999999999996,37.92,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,10.28,0.0,0.0
38,2022-11-11 10:42:38,ULTRACEMCO,6900,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,10.28,0.0,0.0
14,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,8.56,0.0,0.0
15,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-0.8999999999999999,42.58,145,-3,-3,8.56,0.0,0.0
16,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,39.71,65,-1,-1,8.56,0.0,0.0
17,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,97.70000000000005,65.87,96,0,6000,24-Nov-2022,-4.537205081669692,-1.9000000000000004,38.86,526,-25,-25,8.56,0.0,526.0
18,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.489795918367347,-2.4499999999999993,36.05,234,-11,-11,8.56,0.0,0.0
19,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-12.585812356979405,-3.4499999999999993,34.3,382,-55,-55,8.56,0.0,0.0
20,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.1390134529147984,-5.199999999999999,32.01,432,-14,-14,8.56,0.0,0.0
21,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,57.950000000000045,36.13,111,0,6400,24-Nov-2022,-8.96414342629482,-7.5,30.14,457,-45,-45,8.56,0.0,0.0
22,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.389221556886228,-12.199999999999996,29.03,704,36,36,8.56,0.0,704.0
23,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,220,0,6600,24-Nov-2022,1.9920318725099602,-16.799999999999997,27.68,512,10,10,8.56,0.0,0.0
24,2022-11-11 10:45:55,ULTRACEMCO,6875,-0.823045267489712,48.04999999999998,30.53,241,-2,6700,24-Nov-2022,6.378986866791744,-24.0,26.67,567,34,36,8.56,0.0,567.0
25,2022-11-11 10:45:55,ULTRACEMCO,6875,-2.7681660899653977,31.200000000000017,29.02,281,-8,6800,24-Nov-2022,9.263657957244655,-29.849999999999994,26.01,460,39,47,8.56,0.0,0.0
26,2022-11-11 10:45:55,ULTRACEMCO,6875,7.504363001745201,21.5,28.96,616,43,6900,24-Nov-2022,30.601092896174862,-36.849999999999994,25.6,239,56,13,8.56,0.0,0.0
27,2022-11-11 10:45:55,ULTRACEMCO,6875,-4.5528455284552845,15.049999999999997,28.42,1761,-84,7000,24-Nov-2022,-6.489675516224189,-45.0,25.38,317,-22,62,8.56,1761.0,0.0
28,2022-11-11 10:45:55,ULTRACEMCO,6875,-7.629427792915531,9.400000000000006,28.1,678,-56,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,22.45,43,-1,55,8.56,0.0,0.0
29,2022-11-11 10:45:55,ULTRACEMCO,6875,-4.077010192525481,4.700000000000003,27.99,847,-36,7200,24-Nov-2022,0.0,0.0,0.0,6,0,36,8.56,847.0,0.0
30,2022-11-11 10:45:55,ULTRACEMCO,6875,-0.1968503937007874,2.3999999999999986,28.3,507,-1,7300,24-Nov-2022,0.0,0.0,0.0,3,0,1,8.56,0.0,0.0
31,2022-11-11 10:45:55,ULTRACEMCO,6875,-11.423220973782772,1.2000000000000028,29.1,473,-61,7400,24-Nov-2022,0.0,0.0,0.0,2,0,61,8.56,0.0,0.0
32,2022-11-11 10:45:55,ULTRACEMCO,6875,-5.016722408026756,0.10000000000000142,29.76,852,-45,7500,24-Nov-2022,0.0,0.0,0.0,10,0,45,8.56,852.0,0.0
33,2022-11-11 10:45:55,ULTRACEMCO,6875,5.2631578947368425,-0.25,31.13,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,8.56,0.0,0.0
34,2022-11-11 10:45:55,ULTRACEMCO,6875,9.13978494623656,-0.5999999999999996,32.96,203,17,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-17,8.56,0.0,0.0
35,2022-11-11 10:45:55,ULTRACEMCO,6875,-4.6875,-0.4500000000000002,34.82,183,-9,7800,24-Nov-2022,0.0,0.0,0.0,0,0,9,8.56,0.0,0.0
36,2022-11-11 10:45:55,ULTRACEMCO,6875,0.28169014084507044,-0.5,36.86,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,8.56,0.0,0.0
37,2022-11-11 10:45:55,ULTRACEMCO,6875,7.920792079207921,-0.7499999999999996,37.92,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,8.56,0.0,0.0
38,2022-11-11 10:45:55,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.56,0.0,0.0
14,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,8.32,0.0,0.0
15,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-0.8999999999999999,42.58,145,-3,-3,8.32,0.0,0.0
16,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,39.71,65,-1,-1,8.32,0.0,0.0
17,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,97.70000000000005,65.87,96,0,6000,24-Nov-2022,-4.537205081669692,-1.9000000000000004,38.86,526,-25,-25,8.32,0.0,526.0
18,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.346938775510204,-2.4499999999999993,36.05,227,-18,-18,8.32,0.0,0.0
19,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-12.585812356979405,-3.4499999999999993,34.3,382,-55,-55,8.32,0.0,0.0
20,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.1390134529147984,-5.149999999999999,32.01,432,-14,-14,8.32,0.0,0.0
21,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,57.950000000000045,36.13,111,0,6400,24-Nov-2022,-8.96414342629482,-7.700000000000003,30.14,457,-45,-45,8.32,0.0,0.0
22,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,188,0,6500,24-Nov-2022,5.389221556886228,-12.049999999999997,29.03,704,36,36,8.32,0.0,704.0
23,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,220,0,6600,24-Nov-2022,1.9920318725099602,-16.9,27.68,512,10,10,8.32,0.0,0.0
24,2022-11-11 10:48:51,ULTRACEMCO,6875,-0.823045267489712,48.04999999999998,30.53,241,-2,6700,24-Nov-2022,6.378986866791744,-24.200000000000003,26.67,567,34,36,8.32,0.0,567.0
25,2022-11-11 10:48:51,ULTRACEMCO,6875,-2.7681660899653977,31.200000000000017,29.02,281,-8,6800,24-Nov-2022,9.263657957244655,-31.099999999999994,26.01,460,39,47,8.32,0.0,0.0
26,2022-11-11 10:48:51,ULTRACEMCO,6875,7.504363001745201,26.25,28.96,616,43,6900,24-Nov-2022,30.601092896174862,-37.849999999999994,25.6,239,56,13,8.32,0.0,0.0
27,2022-11-11 10:48:51,ULTRACEMCO,6875,-4.5528455284552845,19.049999999999997,28.42,1761,-84,7000,24-Nov-2022,-6.489675516224189,-45.400000000000006,25.38,317,-22,62,8.32,1761.0,0.0
28,2022-11-11 10:48:51,ULTRACEMCO,6875,-7.629427792915531,11.400000000000006,28.1,678,-56,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,22.45,43,-1,55,8.32,0.0,0.0
29,2022-11-11 10:48:51,ULTRACEMCO,6875,-4.077010192525481,6.950000000000003,27.99,847,-36,7200,24-Nov-2022,0.0,0.0,0.0,6,0,36,8.32,847.0,0.0
30,2022-11-11 10:48:51,ULTRACEMCO,6875,-0.1968503937007874,3.1499999999999986,28.3,507,-1,7300,24-Nov-2022,0.0,0.0,0.0,3,0,1,8.32,0.0,0.0
31,2022-11-11 10:48:51,ULTRACEMCO,6875,-11.423220973782772,1.9000000000000021,29.1,473,-61,7400,24-Nov-2022,0.0,0.0,0.0,2,0,61,8.32,0.0,0.0
32,2022-11-11 10:48:51,ULTRACEMCO,6875,-5.016722408026756,0.05000000000000071,29.76,852,-45,7500,24-Nov-2022,0.0,0.0,0.0,10,0,45,8.32,852.0,0.0
33,2022-11-11 10:48:51,ULTRACEMCO,6875,5.2631578947368425,-0.3999999999999986,31.13,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,8.32,0.0,0.0
34,2022-11-11 10:48:51,ULTRACEMCO,6875,8.602150537634408,-0.34999999999999964,32.96,202,16,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-16,8.32,0.0,0.0
35,2022-11-11 10:48:51,ULTRACEMCO,6875,-4.6875,-0.20000000000000018,34.82,183,-9,7800,24-Nov-2022,0.0,0.0,0.0,0,0,9,8.32,0.0,0.0
36,2022-11-11 10:48:51,ULTRACEMCO,6875,0.28169014084507044,-0.5,36.86,356,1,7900,24-Nov-2022,0.0,0.0,0.0,0,0,-1,8.32,0.0,0.0
37,2022-11-11 10:48:51,ULTRACEMCO,6875,7.920792079207921,-0.7499999999999996,37.92,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,8.32,0.0,0.0
38,2022-11-11 10:48:51,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,8.32,0.0,0.0
14,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,2.88,0.0,0.0
15,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-0.8999999999999999,42.92,145,-3,-3,2.88,0.0,0.0
16,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-2.3000000000000003,39.51,65,-1,-1,2.88,0.0,0.0
17,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,97.70000000000005,68.08,96,0,6000,24-Nov-2022,-7.6225045372050815,-1.9000000000000004,38.64,509,-42,-42,2.88,0.0,509.0
18,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.346938775510204,-2.4499999999999993,36.55,227,-18,-18,2.88,0.0,0.0
19,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-13.272311212814646,-3.4499999999999993,34.31,379,-58,-58,2.88,0.0,0.0
20,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-4.949999999999999,32.44,437,-9,-9,2.88,0.0,0.0
21,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,57.950000000000045,38.16,111,0,6400,24-Nov-2022,-8.764940239043824,-7.300000000000001,30.58,458,-44,-44,2.88,0.0,0.0
22,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,188,0,6500,24-Nov-2022,3.7425149700598803,-11.299999999999997,29.17,693,25,25,2.88,0.0,693.0
23,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,220,0,6600,24-Nov-2022,0.5976095617529881,-16.9,28.05,505,3,3,2.88,0.0,0.0
24,2022-11-11 10:51:56,ULTRACEMCO,6875,-0.823045267489712,39.74999999999997,31.56,241,-2,6700,24-Nov-2022,7.5046904315197,-22.549999999999997,27.0,573,40,42,2.88,0.0,573.0
25,2022-11-11 10:51:56,ULTRACEMCO,6875,-2.422145328719723,29.150000000000006,28.63,282,-7,6800,24-Nov-2022,6.175771971496437,-28.799999999999997,26.41,447,26,33,2.88,0.0,0.0
26,2022-11-11 10:51:56,ULTRACEMCO,6875,10.645724258289704,21.849999999999994,28.86,634,61,6900,24-Nov-2022,27.868852459016395,-34.349999999999994,25.8,234,51,-10,2.88,0.0,0.0
27,2022-11-11 10:51:56,ULTRACEMCO,6875,-3.6856368563685638,15.849999999999994,28.85,1777,-68,7000,24-Nov-2022,-6.489675516224189,-45.05000000000001,26.33,317,-22,46,2.88,1777.0,0.0
28,2022-11-11 10:51:56,ULTRACEMCO,6875,-8.446866485013624,9.700000000000003,28.5,672,-62,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,21.27,43,-1,61,2.88,0.0,0.0
29,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,6.0,28.47,883,0,7200,24-Nov-2022,0.0,0.0,0.0,6,0,0,2.88,883.0,0.0
30,2022-11-11 10:51:56,ULTRACEMCO,6875,0.3937007874015748,3.3999999999999986,28.79,510,2,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-2,2.88,0.0,0.0
31,2022-11-11 10:51:56,ULTRACEMCO,6875,-9.363295880149813,1.6500000000000021,29.27,484,-50,7400,24-Nov-2022,0.0,0.0,0.0,2,0,50,2.88,0.0,0.0
32,2022-11-11 10:51:56,ULTRACEMCO,6875,-2.898550724637681,0.9500000000000011,30.27,871,-26,7500,24-Nov-2022,0.0,0.0,0.0,10,0,26,2.88,871.0,0.0
33,2022-11-11 10:51:56,ULTRACEMCO,6875,4.953560371517028,0.15000000000000036,31.52,339,16,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-16,2.88,0.0,0.0
34,2022-11-11 10:51:56,ULTRACEMCO,6875,7.526881720430108,-0.34999999999999964,32.98,200,14,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-14,2.88,0.0,0.0
35,2022-11-11 10:51:56,ULTRACEMCO,6875,-3.125,-0.20000000000000018,34.94,186,-6,7800,24-Nov-2022,0.0,0.0,0.0,0,0,6,2.88,0.0,0.0
36,2022-11-11 10:51:56,ULTRACEMCO,6875,-1.408450704225352,-0.34999999999999964,36.97,350,-5,7900,24-Nov-2022,0.0,0.0,0.0,0,0,5,2.88,0.0,0.0
37,2022-11-11 10:51:56,ULTRACEMCO,6875,7.920792079207921,-0.7499999999999996,38.13,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,2.88,0.0,0.0
38,2022-11-11 10:51:56,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,2.88,0.0,0.0
14,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,1.36,0.0,0.0
15,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-0.8999999999999999,42.92,145,-3,-3,1.36,0.0,0.0
16,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.5000000000000004,39.51,65,-1,-1,1.36,0.0,0.0
17,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,97.70000000000005,68.08,96,0,6000,24-Nov-2022,-7.985480943738657,-1.9000000000000004,38.64,507,-44,-44,1.36,0.0,0.0
18,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.346938775510204,-2.55,36.55,227,-18,-18,1.36,0.0,0.0
19,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-13.729977116704806,-3.25,34.31,377,-60,-60,1.36,0.0,0.0
20,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.7937219730941705,-4.6,32.44,438,-8,-8,1.36,0.0,0.0
21,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,57.950000000000045,38.16,111,0,6400,24-Nov-2022,-6.374501992031872,-7.150000000000002,30.58,470,-32,-32,1.36,0.0,0.0
22,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,188,0,6500,24-Nov-2022,3.44311377245509,-10.449999999999996,29.17,691,23,23,1.36,0.0,691.0
23,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,220,0,6600,24-Nov-2022,1.3944223107569722,-15.899999999999999,28.05,509,7,7,1.36,0.0,509.0
24,2022-11-11 10:54:51,ULTRACEMCO,6875,-0.823045267489712,39.74999999999997,31.56,241,-2,6700,24-Nov-2022,7.5046904315197,-20.650000000000006,27.0,573,40,42,1.36,0.0,573.0
25,2022-11-11 10:54:51,ULTRACEMCO,6875,-2.422145328719723,26.150000000000006,28.63,282,-7,6800,24-Nov-2022,6.175771971496437,-26.599999999999994,26.41,447,26,33,1.36,0.0,0.0
26,2022-11-11 10:54:51,ULTRACEMCO,6875,11.169284467713787,20.05000000000001,28.86,637,64,6900,24-Nov-2022,30.05464480874317,-33.29999999999998,25.8,238,55,-9,1.36,0.0,0.0
27,2022-11-11 10:54:51,ULTRACEMCO,6875,-0.7588075880758808,16.099999999999994,28.85,1831,-14,7000,24-Nov-2022,-6.489675516224189,-39.70000000000002,26.33,317,-22,-8,1.36,1831.0,0.0
28,2022-11-11 10:54:51,ULTRACEMCO,6875,-8.85558583106267,9.0,28.5,669,-65,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,21.27,43,-1,64,1.36,0.0,0.0
29,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,5.399999999999999,28.47,883,0,7200,24-Nov-2022,0.0,0.0,0.0,6,0,0,1.36,883.0,0.0
30,2022-11-11 10:54:51,ULTRACEMCO,6875,0.3937007874015748,3.1499999999999986,28.79,510,2,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-2,1.36,0.0,0.0
31,2022-11-11 10:54:51,ULTRACEMCO,6875,-9.363295880149813,1.4000000000000021,29.27,484,-50,7400,24-Nov-2022,0.0,0.0,0.0,2,0,50,1.36,0.0,0.0
32,2022-11-11 10:54:51,ULTRACEMCO,6875,-2.898550724637681,0.40000000000000036,30.27,871,-26,7500,24-Nov-2022,0.0,0.0,0.0,10,0,26,1.36,871.0,0.0
33,2022-11-11 10:54:51,ULTRACEMCO,6875,4.953560371517028,0.05000000000000071,31.52,339,16,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-16,1.36,0.0,0.0
34,2022-11-11 10:54:51,ULTRACEMCO,6875,6.989247311827957,-0.34999999999999964,32.98,199,13,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-13,1.36,0.0,0.0
35,2022-11-11 10:54:51,ULTRACEMCO,6875,-3.125,-0.09999999999999964,34.94,186,-6,7800,24-Nov-2022,0.0,0.0,0.0,0,0,6,1.36,0.0,0.0
36,2022-11-11 10:54:51,ULTRACEMCO,6875,-1.408450704225352,-0.4500000000000002,36.97,350,-5,7900,24-Nov-2022,0.0,0.0,0.0,0,0,5,1.36,0.0,0.0
37,2022-11-11 10:54:51,ULTRACEMCO,6875,7.920792079207921,-0.7499999999999996,38.13,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,1.36,0.0,0.0
38,2022-11-11 10:54:51,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,1.36,0.0,0.0
14,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-1.08,0.0,0.0
15,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-0.75,42.92,145,-3,-3,-1.08,0.0,0.0
16,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.5000000000000004,39.51,65,-1,-1,-1.08,0.0,0.0
17,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,97.70000000000005,68.08,96,0,6000,24-Nov-2022,-9.98185117967332,-1.8000000000000007,38.64,496,-55,-55,-1.08,0.0,0.0
18,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.755102040816326,-2.1999999999999993,36.55,226,-19,-19,-1.08,0.0,0.0
19,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-13.043478260869565,-2.799999999999999,34.31,380,-57,-57,-1.08,0.0,0.0
