14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
20,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.5695067264573992,-4.1,32.44,439,-7,-7,-1.08,0.0,0.0
21,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,36.19999999999999,38.16,111,0,6400,24-Nov-2022,-5.9760956175298805,-5.700000000000003,30.58,472,-30,-30,-1.08,0.0,0.0
22,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,188,0,6500,24-Nov-2022,3.44311377245509,-9.149999999999999,29.17,691,23,23,-1.08,0.0,691.0
23,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,220,0,6600,24-Nov-2022,1.3944223107569722,-12.850000000000001,28.05,509,7,7,-1.08,0.0,509.0
24,2022-11-11 10:57:41,ULTRACEMCO,6875,-0.823045267489712,26.49999999999997,31.56,241,-2,6700,24-Nov-2022,8.067542213883677,-18.700000000000003,27.0,576,43,45,-1.08,0.0,576.0
25,2022-11-11 10:57:41,ULTRACEMCO,6875,3.114186851211073,21.849999999999994,28.63,298,9,6800,24-Nov-2022,4.513064133016627,-21.64999999999999,26.41,440,19,10,-1.08,0.0,0.0
26,2022-11-11 10:57:41,ULTRACEMCO,6875,11.69284467713787,16.849999999999994,28.86,640,67,6900,24-Nov-2022,31.147540983606557,-27.349999999999994,25.8,240,57,-10,-1.08,0.0,0.0
27,2022-11-11 10:57:41,ULTRACEMCO,6875,0.10840108401084012,11.099999999999994,28.85,1847,2,7000,24-Nov-2022,-6.489675516224189,-33.05000000000001,26.33,317,-22,-24,-1.08,1847.0,0.0
28,2022-11-11 10:57:41,ULTRACEMCO,6875,-7.901907356948229,7.3500000000000085,28.5,676,-58,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,21.27,43,-1,57,-1.08,0.0,0.0
29,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,3.950000000000003,28.47,883,0,7200,24-Nov-2022,0.0,0.0,0.0,6,0,0,-1.08,883.0,0.0
30,2022-11-11 10:57:41,ULTRACEMCO,6875,0.5905511811023622,1.8999999999999986,28.79,511,3,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-3,-1.08,0.0,0.0
31,2022-11-11 10:57:41,ULTRACEMCO,6875,-8.614232209737828,0.8000000000000007,29.27,488,-46,7400,24-Nov-2022,0.0,0.0,0.0,2,0,46,-1.08,0.0,0.0
32,2022-11-11 10:57:41,ULTRACEMCO,6875,-2.787068004459309,-0.34999999999999964,30.27,872,-25,7500,24-Nov-2022,0.0,0.0,0.0,10,0,25,-1.08,872.0,0.0
33,2022-11-11 10:57:41,ULTRACEMCO,6875,5.2631578947368425,-0.14999999999999858,31.52,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,-1.08,0.0,0.0
34,2022-11-11 10:57:41,ULTRACEMCO,6875,10.21505376344086,-0.5,32.98,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,-1.08,0.0,0.0
35,2022-11-11 10:57:41,ULTRACEMCO,6875,-3.6458333333333335,-0.5,34.94,185,-7,7800,24-Nov-2022,0.0,0.0,0.0,0,0,7,-1.08,0.0,0.0
36,2022-11-11 10:57:41,ULTRACEMCO,6875,-1.6901408450704225,-0.5499999999999998,36.97,349,-6,7900,24-Nov-2022,0.0,0.0,0.0,0,0,6,-1.08,0.0,0.0
37,2022-11-11 10:57:41,ULTRACEMCO,6875,7.920792079207921,-0.7499999999999996,38.13,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-1.08,0.0,0.0
38,2022-11-11 10:57:41,ULTRACEMCO,6875,0.0,0.0,0.0,0,0,8100,24-Nov-2022,0.0,0.0,0.0,0,0,0,-1.08,0.0,0.0
13,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-1.12,0.0,0.0
14,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-1.12,0.0,0.0
15,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-2.027027027027027,-0.75,42.92,145,-3,-3,-1.12,0.0,0.0
16,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.5000000000000004,39.51,65,-1,-1,-1.12,0.0,0.0
17,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,97.70000000000005,68.08,96,0,6000,24-Nov-2022,-9.98185117967332,-2.0500000000000007,38.64,496,-55,-55,-1.12,0.0,0.0
18,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-8.16326530612245,-2.1999999999999993,36.55,225,-20,-20,-1.12,0.0,0.0
19,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,37,0,6200,24-Nov-2022,-13.043478260869565,-3.6500000000000004,34.31,380,-57,-57,-1.12,0.0,0.0
20,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.5695067264573992,-5.1,32.44,439,-7,-7,-1.12,0.0,0.0
21,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,36.19999999999999,38.16,111,0,6400,24-Nov-2022,-5.9760956175298805,-7.150000000000002,30.58,472,-30,-30,-1.12,0.0,0.0
22,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,188,0,6500,24-Nov-2022,3.44311377245509,-9.749999999999996,29.17,691,23,23,-1.12,0.0,691.0
23,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,0.0,0.0,220,0,6600,24-Nov-2022,1.3944223107569722,-14.75,28.05,509,7,7,-1.12,0.0,509.0
24,2022-11-11 11:00:49,ULTRACEMCO,6850,-0.823045267489712,26.49999999999997,31.56,241,-2,6700,24-Nov-2022,8.067542213883677,-20.799999999999997,27.0,576,43,45,-1.12,0.0,576.0
25,2022-11-11 11:00:49,ULTRACEMCO,6850,3.114186851211073,22.950000000000017,28.63,298,9,6800,24-Nov-2022,4.513064133016627,-26.14999999999999,26.41,440,19,10,-1.12,0.0,0.0
26,2022-11-11 11:00:49,ULTRACEMCO,6850,11.69284467713787,21.25,28.86,640,67,6900,24-Nov-2022,31.147540983606557,-33.0,25.8,240,57,-10,-1.12,0.0,0.0
27,2022-11-11 11:00:49,ULTRACEMCO,6850,0.10840108401084012,15.200000000000003,28.85,1847,2,7000,24-Nov-2022,-6.489675516224189,-33.05000000000001,26.33,317,-22,-24,-1.12,1847.0,0.0
28,2022-11-11 11:00:49,ULTRACEMCO,6850,-7.901907356948229,8.150000000000006,28.5,676,-58,7100,24-Nov-2022,-2.272727272727273,-25.149999999999977,21.27,43,-1,57,-1.12,0.0,0.0
29,2022-11-11 11:00:49,ULTRACEMCO,6850,0.0,5.5,28.47,883,0,7200,24-Nov-2022,0.0,0.0,0.0,6,0,0,-1.12,883.0,0.0
30,2022-11-11 11:00:49,ULTRACEMCO,6850,0.5905511811023622,3.25,28.79,511,3,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-3,-1.12,0.0,0.0
31,2022-11-11 11:00:49,ULTRACEMCO,6850,-8.614232209737828,1.3000000000000007,29.27,488,-46,7400,24-Nov-2022,0.0,0.0,0.0,2,0,46,-1.12,0.0,0.0
32,2022-11-11 11:00:49,ULTRACEMCO,6850,-2.787068004459309,0.5,30.27,872,-25,7500,24-Nov-2022,0.0,0.0,0.0,10,0,25,-1.12,872.0,0.0
33,2022-11-11 11:00:49,ULTRACEMCO,6850,5.2631578947368425,0.3000000000000007,31.52,340,17,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-17,-1.12,0.0,0.0
34,2022-11-11 11:00:49,ULTRACEMCO,6850,10.21505376344086,-0.5,32.98,205,19,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-19,-1.12,0.0,0.0
35,2022-11-11 11:00:49,ULTRACEMCO,6850,-3.6458333333333335,-0.20000000000000018,34.94,185,-7,7800,24-Nov-2022,0.0,0.0,0.0,0,0,7,-1.12,0.0,0.0
36,2022-11-11 11:00:49,ULTRACEMCO,6850,-1.6901408450704225,-0.5499999999999998,36.97,349,-6,7900,24-Nov-2022,0.0,0.0,0.0,0,0,6,-1.12,0.0,0.0
37,2022-11-11 11:00:49,ULTRACEMCO,6850,7.920792079207921,-0.39999999999999947,38.13,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-1.12,0.0,0.0
13,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-20.16,0.0,0.0
14,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-20.16,0.0,0.0
15,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-20.16,0.0,0.0
16,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-20.16,0.0,0.0
17,2022-11-11 14:36:50,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-8.892921960072595,-0.7000000000000002,36.58,502,-49,-22,-20.16,0.0,502.0
18,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-6.530612244897959,-1.049999999999999,34.65,229,-16,-16,-20.16,0.0,0.0
19,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-22.88329519450801,-1.6999999999999993,32.78,337,-100,-100,-20.16,0.0,0.0
20,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-4.932735426008969,-2.5999999999999996,30.74,424,-22,-22,-20.16,0.0,0.0
21,2022-11-11 14:36:50,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-8.167330677290837,-3.900000000000002,28.98,461,-41,-41,-20.16,0.0,0.0
22,2022-11-11 14:36:50,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-0.1497005988023952,-6.199999999999996,27.55,667,-1,19,-20.16,0.0,667.0
23,2022-11-11 14:36:50,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,0.0,-7.699999999999996,26.6,502,0,1,-20.16,0.0,0.0
24,2022-11-11 14:36:50,ULTRACEMCO,6825,-2.05761316872428,-5.400000000000006,28.85,238,-5,6700,24-Nov-2022,-1.125703564727955,-9.75,25.93,527,-6,-1,-20.16,0.0,527.0
25,2022-11-11 14:36:50,ULTRACEMCO,6825,12.456747404844291,-7.349999999999994,28.22,325,36,6800,24-Nov-2022,3.0878859857482186,-10.450000000000003,25.16,434,13,-23,-20.16,0.0,0.0
26,2022-11-11 14:36:50,ULTRACEMCO,6825,14.31064572425829,-5.950000000000003,28.31,655,82,6900,24-Nov-2022,26.775956284153004,-9.199999999999989,25.4,232,49,-33,-20.16,0.0,0.0
27,2022-11-11 14:36:50,ULTRACEMCO,6825,8.238482384823849,-4.950000000000003,28.53,1997,152,7000,24-Nov-2022,-8.849557522123893,-4.050000000000011,26.17,309,-30,-182,-20.16,1997.0,0.0
28,2022-11-11 14:36:50,ULTRACEMCO,6825,0.4087193460490463,-4.899999999999999,28.61,737,3,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-7,-20.16,0.0,0.0
29,2022-11-11 14:36:50,ULTRACEMCO,6825,10.079275198187995,-4.149999999999999,28.77,972,89,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-89,-20.16,972.0,0.0
30,2022-11-11 14:36:50,ULTRACEMCO,6825,6.889763779527559,-2.650000000000002,29.31,543,35,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-35,-20.16,0.0,0.0
31,2022-11-11 14:36:50,ULTRACEMCO,6825,-3.5580524344569286,-1.3999999999999986,30.32,515,-19,7400,24-Nov-2022,0.0,0.0,0.0,2,0,19,-20.16,0.0,0.0
32,2022-11-11 14:36:50,ULTRACEMCO,6825,-8.02675585284281,-1.25,31.38,825,-72,7500,24-Nov-2022,0.0,0.0,0.0,10,0,72,-20.16,825.0,0.0
33,2022-11-11 14:36:50,ULTRACEMCO,6825,1.5479876160990713,-0.8999999999999986,32.82,328,5,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-20.16,0.0,0.0
34,2022-11-11 14:36:50,ULTRACEMCO,6825,1.6129032258064515,-0.6499999999999995,34.98,189,3,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-3,-20.16,0.0,0.0
35,2022-11-11 14:36:50,ULTRACEMCO,6825,19.791666666666668,-0.39999999999999947,36.98,230,38,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-38,-20.16,0.0,0.0
36,2022-11-11 14:36:50,ULTRACEMCO,6825,-9.014084507042254,-0.5,39.29,323,-32,7900,24-Nov-2022,0.0,0.0,0.0,0,0,32,-20.16,0.0,0.0
37,2022-11-11 14:36:50,ULTRACEMCO,6825,7.920792079207921,-0.2999999999999998,40.86,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-20.16,0.0,0.0
13,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-19.72,0.0,0.0
14,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-19.72,0.0,0.0
15,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-19.72,0.0,0.0
16,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-19.72,0.0,0.0
17,2022-11-11 14:40:00,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-8.892921960072595,-0.7000000000000002,36.58,502,-49,-22,-19.72,0.0,502.0
18,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-8.979591836734693,-1.25,34.65,223,-22,-22,-19.72,0.0,0.0
19,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-22.88329519450801,-1.6999999999999993,32.78,337,-100,-100,-19.72,0.0,0.0
20,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.1390134529147984,-2.799999999999999,30.74,432,-14,-14,-19.72,0.0,0.0
21,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-8.167330677290837,-4.550000000000001,28.98,461,-41,-41,-19.72,0.0,0.0
22,2022-11-11 14:40:00,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-0.1497005988023952,-6.599999999999998,27.55,667,-1,19,-19.72,0.0,667.0
23,2022-11-11 14:40:00,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-0.398406374501992,-8.199999999999996,26.6,500,-2,-1,-19.72,0.0,0.0
24,2022-11-11 14:40:00,ULTRACEMCO,6825,-2.05761316872428,-5.400000000000006,28.85,238,-5,6700,24-Nov-2022,-0.7504690431519699,-9.75,25.93,529,-4,1,-19.72,0.0,529.0
25,2022-11-11 14:40:00,ULTRACEMCO,6825,12.110726643598616,-7.099999999999994,28.22,324,35,6800,24-Nov-2022,2.6128266033254155,-11.950000000000003,25.16,432,11,-24,-19.72,0.0,0.0
26,2022-11-11 14:40:00,ULTRACEMCO,6825,13.787085514834207,-6.75,28.31,652,79,6900,24-Nov-2022,26.229508196721312,-11.199999999999989,25.4,231,48,-31,-19.72,0.0,0.0
27,2022-11-11 14:40:00,ULTRACEMCO,6825,8.130081300813009,-4.950000000000003,28.53,1995,150,7000,24-Nov-2022,-8.849557522123893,-4.050000000000011,26.17,309,-30,-180,-19.72,1995.0,0.0
28,2022-11-11 14:40:00,ULTRACEMCO,6825,0.0,-5.199999999999996,28.61,734,0,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-4,-19.72,0.0,0.0
29,2022-11-11 14:40:00,ULTRACEMCO,6825,9.85277463193658,-4.350000000000001,28.77,970,87,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-87,-19.72,970.0,0.0
30,2022-11-11 14:40:00,ULTRACEMCO,6825,6.692913385826771,-2.650000000000002,29.31,542,34,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-34,-19.72,0.0,0.0
31,2022-11-11 14:40:00,ULTRACEMCO,6825,-3.5580524344569286,-1.6499999999999986,30.32,515,-19,7400,24-Nov-2022,0.0,0.0,0.0,2,0,19,-19.72,0.0,0.0
32,2022-11-11 14:40:00,ULTRACEMCO,6825,-8.02675585284281,-1.25,31.38,825,-72,7500,24-Nov-2022,0.0,0.0,0.0,10,0,72,-19.72,825.0,0.0
33,2022-11-11 14:40:00,ULTRACEMCO,6825,1.5479876160990713,-0.7999999999999989,32.82,328,5,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-19.72,0.0,0.0
34,2022-11-11 14:40:00,ULTRACEMCO,6825,1.6129032258064515,-0.6499999999999995,34.98,189,3,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-3,-19.72,0.0,0.0
35,2022-11-11 14:40:00,ULTRACEMCO,6825,19.791666666666668,-0.39999999999999947,36.98,230,38,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-38,-19.72,0.0,0.0
36,2022-11-11 14:40:00,ULTRACEMCO,6825,-9.014084507042254,-0.5,39.29,323,-32,7900,24-Nov-2022,0.0,0.0,0.0,0,0,32,-19.72,0.0,0.0
37,2022-11-11 14:40:00,ULTRACEMCO,6825,7.920792079207921,-0.2999999999999998,40.86,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-19.72,0.0,0.0
13,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-20.08,0.0,0.0
14,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-20.08,0.0,0.0
15,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-20.08,0.0,0.0
16,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-20.08,0.0,0.0
17,2022-11-11 14:42:45,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.35,69,-27,6000,24-Nov-2022,-8.892921960072595,-0.7000000000000002,37.91,502,-49,-22,-20.08,0.0,502.0
18,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-8.16326530612245,-1.25,35.41,225,-20,-20,-20.08,0.0,0.0
19,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,-53.35000000000002,28.82,37,0,6200,24-Nov-2022,-22.19679633867277,-1.9000000000000004,33.3,340,-97,-97,-20.08,0.0,0.0
20,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.1390134529147984,-3.1499999999999986,31.19,432,-14,-14,-20.08,0.0,0.0
21,2022-11-11 14:42:45,ULTRACEMCO,6825,0.0,36.19999999999999,47.16,111,0,6400,24-Nov-2022,-8.96414342629482,-5.200000000000003,29.49,457,-45,-45,-20.08,0.0,0.0
22,2022-11-11 14:42:45,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.45,168,-20,6500,24-Nov-2022,-0.4491017964071856,-6.849999999999998,27.84,665,-3,17,-20.08,0.0,665.0
23,2022-11-11 14:42:45,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.39,219,-1,6600,24-Nov-2022,0.0,-10.199999999999996,26.67,502,0,1,-20.08,0.0,0.0
24,2022-11-11 14:42:45,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,29.29,238,-5,6700,24-Nov-2022,-0.9380863039399625,-12.900000000000006,25.89,528,-5,0,-20.08,0.0,528.0
25,2022-11-11 14:42:45,ULTRACEMCO,6825,11.418685121107266,-4.599999999999994,28.37,322,33,6800,24-Nov-2022,2.375296912114014,-14.200000000000003,24.9,431,10,-23,-20.08,0.0,0.0
26,2022-11-11 14:42:45,ULTRACEMCO,6825,13.612565445026178,-6.299999999999997,28.23,651,78,6900,24-Nov-2022,26.229508196721312,-14.099999999999994,25.19,231,48,-30,-20.08,0.0,0.0
27,2022-11-11 14:42:45,ULTRACEMCO,6825,8.184281842818429,-4.8500000000000085,28.56,1996,151,7000,24-Nov-2022,-8.849557522123893,-13.600000000000023,26.15,309,-30,-181,-20.08,1996.0,0.0
28,2022-11-11 14:42:45,ULTRACEMCO,6825,0.2724795640326976,-5.899999999999999,28.63,736,2,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.42,40,-4,-6,-20.08,0.0,0.0
29,2022-11-11 14:42:45,ULTRACEMCO,6825,9.626274065685164,-3.8500000000000014,28.69,968,85,7200,24-Nov-2022,0.0,0.0,17.41,6,0,-85,-20.08,968.0,0.0
30,2022-11-11 14:42:45,ULTRACEMCO,6825,5.708661417322834,-2.75,29.41,537,29,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-29,-20.08,0.0,0.0
31,2022-11-11 14:42:45,ULTRACEMCO,6825,-2.4344569288389515,-1.549999999999999,30.35,521,-13,7400,24-Nov-2022,0.0,0.0,0.0,2,0,13,-20.08,0.0,0.0
32,2022-11-11 14:42:45,ULTRACEMCO,6825,-8.02675585284281,-1.25,31.48,825,-72,7500,24-Nov-2022,0.0,0.0,0.0,10,0,72,-20.08,825.0,0.0
33,2022-11-11 14:42:45,ULTRACEMCO,6825,3.7151702786377707,-0.7999999999999989,33.06,335,12,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-12,-20.08,0.0,0.0
34,2022-11-11 14:42:45,ULTRACEMCO,6825,2.6881720430107525,-0.6999999999999993,34.99,191,5,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-20.08,0.0,0.0
35,2022-11-11 14:42:45,ULTRACEMCO,6825,19.791666666666668,-0.39999999999999947,36.93,230,38,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-38,-20.08,0.0,0.0
36,2022-11-11 14:42:45,ULTRACEMCO,6825,-9.014084507042254,-0.5,39.04,323,-32,7900,24-Nov-2022,0.0,0.0,0.0,0,0,32,-20.08,0.0,0.0
37,2022-11-11 14:42:45,ULTRACEMCO,6825,7.920792079207921,-0.2999999999999998,40.86,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-20.08,0.0,0.0
13,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-19.48,0.0,0.0
14,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-19.48,0.0,0.0
15,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-19.48,0.0,0.0
16,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-19.48,0.0,0.0
17,2022-11-11 14:46:05,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.35,69,-27,6000,24-Nov-2022,-8.892921960072595,-0.7000000000000002,37.91,502,-49,-22,-19.48,0.0,502.0
18,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-8.571428571428571,-1.049999999999999,35.41,224,-21,-21,-19.48,0.0,0.0
19,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,-53.35000000000002,28.82,37,0,6200,24-Nov-2022,-22.42562929061785,-1.6500000000000004,33.3,339,-98,-98,-19.48,0.0,0.0
20,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-4.260089686098655,-2.75,31.19,427,-19,-19,-19.48,0.0,0.0
21,2022-11-11 14:46:05,ULTRACEMCO,6825,0.0,36.19999999999999,47.16,111,0,6400,24-Nov-2022,-8.565737051792828,-4.350000000000001,29.49,459,-43,-43,-19.48,0.0,0.0
22,2022-11-11 14:46:05,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.45,168,-20,6500,24-Nov-2022,-0.4491017964071856,-6.849999999999998,27.84,665,-3,17,-19.48,0.0,665.0
23,2022-11-11 14:46:05,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.39,219,-1,6600,24-Nov-2022,0.0,-9.5,26.67,502,0,1,-19.48,0.0,0.0
24,2022-11-11 14:46:05,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,29.29,238,-5,6700,24-Nov-2022,-0.9380863039399625,-11.650000000000006,25.89,528,-5,0,-19.48,0.0,528.0
