14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
25,2022-11-11 14:46:05,ULTRACEMCO,6825,12.110726643598616,-4.349999999999994,28.37,324,35,6800,24-Nov-2022,2.375296912114014,-13.049999999999997,24.9,431,10,-25,-19.48,0.0,0.0
26,2022-11-11 14:46:05,ULTRACEMCO,6825,13.961605584642234,-4.900000000000006,28.23,653,80,6900,24-Nov-2022,25.683060109289617,-12.949999999999989,25.19,230,47,-33,-19.48,0.0,0.0
27,2022-11-11 14:46:05,ULTRACEMCO,6825,6.883468834688347,-4.200000000000003,28.56,1972,127,7000,24-Nov-2022,-9.734513274336283,-11.0,26.15,306,-33,-160,-19.48,1972.0,0.0
28,2022-11-11 14:46:05,ULTRACEMCO,6825,0.5449591280653951,-4.5,28.63,738,4,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.42,40,-4,-8,-19.48,0.0,0.0
29,2022-11-11 14:46:05,ULTRACEMCO,6825,9.626274065685164,-3.6499999999999986,28.69,968,85,7200,24-Nov-2022,0.0,0.0,17.41,6,0,-85,-19.48,968.0,0.0
30,2022-11-11 14:46:05,ULTRACEMCO,6825,5.118110236220472,-2.75,29.41,534,26,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-26,-19.48,0.0,0.0
31,2022-11-11 14:46:05,ULTRACEMCO,6825,-2.4344569288389515,-1.3999999999999986,30.35,521,-13,7400,24-Nov-2022,0.0,0.0,0.0,2,0,13,-19.48,0.0,0.0
32,2022-11-11 14:46:05,ULTRACEMCO,6825,-7.915273132664437,-0.9499999999999993,31.48,826,-71,7500,24-Nov-2022,0.0,0.0,0.0,10,0,71,-19.48,826.0,0.0
33,2022-11-11 14:46:05,ULTRACEMCO,6825,3.0959752321981426,-0.5499999999999989,33.06,333,10,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-10,-19.48,0.0,0.0
34,2022-11-11 14:46:05,ULTRACEMCO,6825,2.6881720430107525,-0.6999999999999993,34.99,191,5,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-19.48,0.0,0.0
35,2022-11-11 14:46:05,ULTRACEMCO,6825,18.75,-0.25,36.93,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-19.48,0.0,0.0
36,2022-11-11 14:46:05,ULTRACEMCO,6825,-9.014084507042254,-0.34999999999999964,39.04,323,-32,7900,24-Nov-2022,0.0,0.0,0.0,0,0,32,-19.48,0.0,0.0
37,2022-11-11 14:46:05,ULTRACEMCO,6825,7.920792079207921,-0.2999999999999998,40.86,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-19.48,0.0,0.0
13,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-19.6,0.0,0.0
14,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-19.6,0.0,0.0
15,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,0.0,127,-21,-21,-19.6,0.0,0.0
16,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-19.6,0.0,0.0
17,2022-11-11 14:48:59,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.35,69,-27,6000,24-Nov-2022,-8.892921960072595,-0.7000000000000002,37.91,502,-49,-22,-19.6,0.0,502.0
18,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-8.16326530612245,-0.8499999999999996,35.41,225,-20,-20,-19.6,0.0,0.0
19,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,-53.35000000000002,28.82,37,0,6200,24-Nov-2022,-22.65446224256293,-1.549999999999999,33.3,338,-99,-99,-19.6,0.0,0.0
20,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.3632286995515694,-2.799999999999999,31.19,431,-15,-15,-19.6,0.0,0.0
21,2022-11-11 14:48:59,ULTRACEMCO,6825,0.0,36.19999999999999,47.16,111,0,6400,24-Nov-2022,-8.565737051792828,-4.050000000000001,29.49,459,-43,-43,-19.6,0.0,0.0
22,2022-11-11 14:48:59,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.45,168,-20,6500,24-Nov-2022,-0.4491017964071856,-6.849999999999998,27.84,665,-3,17,-19.6,0.0,665.0
23,2022-11-11 14:48:59,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.39,219,-1,6600,24-Nov-2022,-0.398406374501992,-9.0,26.67,500,-2,-1,-19.6,0.0,0.0
24,2022-11-11 14:48:59,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,29.29,238,-5,6700,24-Nov-2022,-0.9380863039399625,-11.200000000000003,25.89,528,-5,0,-19.6,0.0,528.0
25,2022-11-11 14:48:59,ULTRACEMCO,6825,12.456747404844291,-7.049999999999983,28.37,325,36,6800,24-Nov-2022,1.9002375296912113,-13.599999999999994,24.9,429,8,-28,-19.6,0.0,0.0
26,2022-11-11 14:48:59,ULTRACEMCO,6825,13.961605584642234,-6.75,28.23,653,80,6900,24-Nov-2022,25.136612021857925,-12.049999999999983,25.19,229,46,-34,-19.6,0.0,0.0
27,2022-11-11 14:48:59,ULTRACEMCO,6825,6.612466124661246,-4.950000000000003,28.56,1967,122,7000,24-Nov-2022,-9.734513274336283,-11.0,26.15,306,-33,-155,-19.6,1967.0,0.0
28,2022-11-11 14:48:59,ULTRACEMCO,6825,0.5449591280653951,-5.049999999999997,28.63,738,4,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.42,40,-4,-8,-19.6,0.0,0.0
29,2022-11-11 14:48:59,ULTRACEMCO,6825,10.079275198187995,-3.8999999999999986,28.69,972,89,7200,24-Nov-2022,0.0,0.0,17.41,6,0,-89,-19.6,972.0,0.0
30,2022-11-11 14:48:59,ULTRACEMCO,6825,5.118110236220472,-2.150000000000002,29.41,534,26,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-26,-19.6,0.0,0.0
31,2022-11-11 14:48:59,ULTRACEMCO,6825,-2.4344569288389515,-1.6499999999999986,30.35,521,-13,7400,24-Nov-2022,0.0,0.0,0.0,2,0,13,-19.6,0.0,0.0
32,2022-11-11 14:48:59,ULTRACEMCO,6825,-7.6923076923076925,-1.25,31.48,828,-69,7500,24-Nov-2022,0.0,0.0,0.0,10,0,69,-19.6,828.0,0.0
33,2022-11-11 14:48:59,ULTRACEMCO,6825,3.4055727554179565,-0.75,33.06,334,11,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-11,-19.6,0.0,0.0
34,2022-11-11 14:48:59,ULTRACEMCO,6825,2.6881720430107525,-0.6499999999999995,34.99,191,5,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-19.6,0.0,0.0
35,2022-11-11 14:48:59,ULTRACEMCO,6825,18.75,-0.25,36.93,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-19.6,0.0,0.0
36,2022-11-11 14:48:59,ULTRACEMCO,6825,-9.295774647887324,-0.34999999999999964,39.04,322,-33,7900,24-Nov-2022,0.0,0.0,0.0,0,0,33,-19.6,0.0,0.0
37,2022-11-11 14:48:59,ULTRACEMCO,6825,7.920792079207921,-0.2999999999999998,40.86,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-19.6,0.0,0.0
13,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-19.72,0.0,0.0
14,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-19.72,0.0,0.0
15,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-19.72,0.0,0.0
16,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-19.72,0.0,0.0
17,2022-11-11 14:51:44,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-8.892921960072595,-0.5,37.91,502,-49,-22,-19.72,0.0,502.0
18,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.346938775510204,-0.8499999999999996,35.63,227,-18,-18,-19.72,0.0,0.0
19,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-22.65446224256293,-1.549999999999999,33.4,338,-99,-99,-19.72,0.0,0.0
20,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.811659192825112,-2.6499999999999986,31.19,429,-17,-17,-19.72,0.0,0.0
21,2022-11-11 14:51:44,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-8.764940239043824,-4.5,29.31,458,-44,-44,-19.72,0.0,0.0
22,2022-11-11 14:51:44,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-0.4491017964071856,-6.849999999999998,27.77,665,-3,17,-19.72,0.0,665.0
23,2022-11-11 14:51:44,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-0.5976095617529881,-9.199999999999996,26.43,499,-3,-2,-19.72,0.0,0.0
24,2022-11-11 14:51:44,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,30.32,238,-5,6700,24-Nov-2022,-0.7504690431519699,-11.849999999999994,25.49,529,-4,1,-19.72,0.0,529.0
25,2022-11-11 14:51:44,ULTRACEMCO,6825,12.110726643598616,-4.699999999999989,28.8,324,35,6800,24-Nov-2022,1.9002375296912113,-15.149999999999991,24.65,429,8,-27,-19.72,0.0,0.0
26,2022-11-11 14:51:44,ULTRACEMCO,6825,13.961605584642234,-5.5,28.59,653,80,6900,24-Nov-2022,25.683060109289617,-12.049999999999983,24.38,230,47,-33,-19.72,0.0,0.0
27,2022-11-11 14:51:44,ULTRACEMCO,6825,6.720867208672087,-4.900000000000006,28.37,1969,124,7000,24-Nov-2022,-10.029498525073747,-13.050000000000011,24.65,305,-34,-158,-19.72,1969.0,0.0
28,2022-11-11 14:51:44,ULTRACEMCO,6825,0.5449591280653951,-4.399999999999999,28.56,738,4,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-8,-19.72,0.0,0.0
29,2022-11-11 14:51:44,ULTRACEMCO,6825,10.079275198187995,-3.8999999999999986,28.82,972,89,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-89,-19.72,972.0,0.0
30,2022-11-11 14:51:44,ULTRACEMCO,6825,5.118110236220472,-2.150000000000002,29.59,534,26,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-26,-19.72,0.0,0.0
31,2022-11-11 14:51:44,ULTRACEMCO,6825,-2.4344569288389515,-1.4499999999999993,30.37,521,-13,7400,24-Nov-2022,0.0,0.0,0.0,2,0,13,-19.72,0.0,0.0
32,2022-11-11 14:51:44,ULTRACEMCO,6825,-7.803790412486065,-1.1499999999999986,31.48,827,-70,7500,24-Nov-2022,0.0,0.0,0.0,10,0,70,-19.72,827.0,0.0
33,2022-11-11 14:51:44,ULTRACEMCO,6825,4.024767801857585,-0.6499999999999986,33.1,336,13,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-13,-19.72,0.0,0.0
34,2022-11-11 14:51:44,ULTRACEMCO,6825,2.6881720430107525,-0.6499999999999995,34.98,191,5,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-19.72,0.0,0.0
35,2022-11-11 14:51:44,ULTRACEMCO,6825,18.75,-0.2999999999999998,37.09,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-19.72,0.0,0.0
36,2022-11-11 14:51:44,ULTRACEMCO,6825,-9.295774647887324,-0.34999999999999964,39.22,322,-33,7900,24-Nov-2022,0.0,0.0,0.0,0,0,33,-19.72,0.0,0.0
37,2022-11-11 14:51:44,ULTRACEMCO,6825,7.920792079207921,-0.2999999999999998,40.86,109,8,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-19.72,0.0,0.0
13,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-19.52,0.0,0.0
14,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-19.52,0.0,0.0
15,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-19.52,0.0,0.0
16,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-19.52,0.0,0.0
17,2022-11-11 14:55:07,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.5,37.91,501,-50,-23,-19.52,0.0,501.0
18,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-6.938775510204081,-0.6500000000000004,35.63,228,-17,-17,-19.52,0.0,0.0
19,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-22.65446224256293,-1.4499999999999993,33.4,338,-99,-99,-19.52,0.0,0.0
20,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.587443946188341,-2.25,31.19,430,-16,-16,-19.52,0.0,0.0
21,2022-11-11 14:55:07,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-8.565737051792828,-3.75,29.31,459,-43,-43,-19.52,0.0,0.0
22,2022-11-11 14:55:07,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-1.4970059880239521,-6.049999999999997,27.77,658,-10,10,-19.52,0.0,658.0
23,2022-11-11 14:55:07,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-0.398406374501992,-8.600000000000001,26.43,500,-2,-1,-19.52,0.0,0.0
24,2022-11-11 14:55:07,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,30.32,238,-5,6700,24-Nov-2022,-0.5628517823639775,-10.549999999999997,25.49,530,-3,2,-19.52,0.0,530.0
25,2022-11-11 14:55:07,ULTRACEMCO,6825,11.418685121107266,-8.5,28.8,322,33,6800,24-Nov-2022,2.375296912114014,-12.5,24.65,431,10,-23,-19.52,0.0,0.0
26,2022-11-11 14:55:07,ULTRACEMCO,6825,14.31064572425829,-7.900000000000006,28.59,655,82,6900,24-Nov-2022,25.683060109289617,-14.199999999999989,24.38,230,47,-35,-19.52,0.0,0.0
27,2022-11-11 14:55:07,ULTRACEMCO,6825,6.558265582655826,-6.799999999999997,28.37,1966,121,7000,24-Nov-2022,-10.32448377581121,-10.850000000000023,24.65,304,-35,-156,-19.52,1966.0,0.0
28,2022-11-11 14:55:07,ULTRACEMCO,6825,0.2724795640326976,-5.799999999999997,28.56,736,2,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-6,-19.52,0.0,0.0
29,2022-11-11 14:55:07,ULTRACEMCO,6825,9.739524348810871,-5.0,28.82,969,86,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-86,-19.52,969.0,0.0
30,2022-11-11 14:55:07,ULTRACEMCO,6825,5.31496062992126,-3.3500000000000014,29.59,535,27,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-27,-19.52,0.0,0.0
31,2022-11-11 14:55:07,ULTRACEMCO,6825,-2.247191011235955,-2.2499999999999982,30.37,522,-12,7400,24-Nov-2022,0.0,0.0,0.0,2,0,12,-19.52,0.0,0.0
32,2022-11-11 14:55:07,ULTRACEMCO,6825,-7.6923076923076925,-1.5,31.48,828,-69,7500,24-Nov-2022,0.0,0.0,0.0,10,0,69,-19.52,828.0,0.0
33,2022-11-11 14:55:07,ULTRACEMCO,6825,3.4055727554179565,-0.7999999999999989,33.1,334,11,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-11,-19.52,0.0,0.0
34,2022-11-11 14:55:07,ULTRACEMCO,6825,2.6881720430107525,-0.7999999999999998,34.98,191,5,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-19.52,0.0,0.0
35,2022-11-11 14:55:07,ULTRACEMCO,6825,18.75,-0.2999999999999998,37.09,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-19.52,0.0,0.0
36,2022-11-11 14:55:07,ULTRACEMCO,6825,-9.577464788732394,-0.5499999999999998,39.22,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-19.52,0.0,0.0
37,2022-11-11 14:55:07,ULTRACEMCO,6825,8.910891089108912,-0.34999999999999964,40.86,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,-19.52,0.0,0.0
13,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-19.64,0.0,0.0
14,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-19.64,0.0,0.0
15,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-19.64,0.0,0.0
16,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-19.64,0.0,0.0
17,2022-11-11 14:57:45,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,37.91,501,-50,-23,-19.64,0.0,501.0
18,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-6.938775510204081,-0.8499999999999996,35.63,228,-17,-17,-19.64,0.0,0.0
19,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-22.65446224256293,-1.4499999999999993,33.4,338,-99,-99,-19.64,0.0,0.0
20,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-3.587443946188341,-2.549999999999999,31.19,430,-16,-16,-19.64,0.0,0.0
21,2022-11-11 14:57:45,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-8.565737051792828,-4.350000000000001,29.31,459,-43,-43,-19.64,0.0,0.0
22,2022-11-11 14:57:45,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-1.4970059880239521,-6.799999999999997,27.77,658,-10,10,-19.64,0.0,658.0
23,2022-11-11 14:57:45,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-0.398406374501992,-9.649999999999999,26.43,500,-2,-1,-19.64,0.0,0.0
24,2022-11-11 14:57:45,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,30.32,238,-5,6700,24-Nov-2022,-0.5628517823639775,-11.849999999999994,25.49,530,-3,2,-19.64,0.0,530.0
25,2022-11-11 14:57:45,ULTRACEMCO,6825,11.418685121107266,-4.849999999999994,28.8,322,33,6800,24-Nov-2022,2.375296912114014,-15.5,24.65,431,10,-23,-19.64,0.0,0.0
26,2022-11-11 14:57:45,ULTRACEMCO,6825,14.31064572425829,-6.400000000000006,28.59,655,82,6900,24-Nov-2022,25.683060109289617,-14.199999999999989,24.38,230,47,-35,-19.64,0.0,0.0
27,2022-11-11 14:57:45,ULTRACEMCO,6825,6.558265582655826,-5.0,28.37,1966,121,7000,24-Nov-2022,-10.619469026548673,-13.050000000000011,24.65,303,-36,-157,-19.64,1966.0,0.0
28,2022-11-11 14:57:45,ULTRACEMCO,6825,0.2724795640326976,-4.649999999999999,28.56,736,2,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-6,-19.64,0.0,0.0
29,2022-11-11 14:57:45,ULTRACEMCO,6825,9.739524348810871,-4.5,28.82,969,86,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-86,-19.64,969.0,0.0
30,2022-11-11 14:57:45,ULTRACEMCO,6825,5.31496062992126,-2.8000000000000007,29.59,535,27,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-27,-19.64,0.0,0.0
31,2022-11-11 14:57:45,ULTRACEMCO,6825,-2.247191011235955,-2.049999999999999,30.37,522,-12,7400,24-Nov-2022,0.0,0.0,0.0,2,0,12,-19.64,0.0,0.0
32,2022-11-11 14:57:45,ULTRACEMCO,6825,-7.6923076923076925,-1.3499999999999996,31.48,828,-69,7500,24-Nov-2022,0.0,0.0,0.0,10,0,69,-19.64,828.0,0.0
33,2022-11-11 14:57:45,ULTRACEMCO,6825,3.4055727554179565,-0.8999999999999986,33.1,334,11,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-11,-19.64,0.0,0.0
34,2022-11-11 14:57:45,ULTRACEMCO,6825,3.763440860215054,-0.7999999999999998,34.98,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-19.64,0.0,0.0
35,2022-11-11 14:57:45,ULTRACEMCO,6825,18.75,-0.2999999999999998,37.09,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-19.64,0.0,0.0
36,2022-11-11 14:57:45,ULTRACEMCO,6825,-9.577464788732394,-0.5499999999999998,39.22,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-19.64,0.0,0.0
37,2022-11-11 14:57:45,ULTRACEMCO,6825,8.910891089108912,-0.34999999999999964,40.86,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,-19.64,0.0,0.0
13,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-18.96,0.0,0.0
14,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-18.96,0.0,0.0
15,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-18.96,0.0,0.0
16,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.48,65,-1,-1,-18.96,0.0,0.0
17,2022-11-11 15:01:06,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,37.91,501,-50,-23,-18.96,0.0,0.0
18,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-5.714285714285714,-0.7999999999999989,35.63,231,-14,-14,-18.96,0.0,0.0
19,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-22.65446224256293,-1.6500000000000004,33.4,338,-99,-99,-18.96,0.0,0.0
20,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.4663677130044843,-2.6999999999999993,31.19,435,-11,-11,-18.96,0.0,0.0
21,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-8.565737051792828,-4.700000000000003,29.31,459,-43,-43,-18.96,0.0,0.0
22,2022-11-11 15:01:06,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-1.4970059880239521,-7.299999999999997,27.77,658,-10,10,-18.96,0.0,658.0
23,2022-11-11 15:01:06,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,0.0,-10.299999999999997,26.43,502,0,1,-18.96,0.0,502.0
24,2022-11-11 15:01:06,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,30.32,238,-5,6700,24-Nov-2022,0.0,-12.299999999999997,25.49,533,0,5,-18.96,0.0,533.0
25,2022-11-11 15:01:06,ULTRACEMCO,6825,11.418685121107266,-5.849999999999994,28.8,322,33,6800,24-Nov-2022,1.66270783847981,-17.599999999999994,24.65,428,7,-26,-18.96,0.0,0.0
26,2022-11-11 15:01:06,ULTRACEMCO,6825,14.136125654450261,-5.200000000000003,28.59,654,81,6900,24-Nov-2022,25.683060109289617,-16.900000000000006,24.38,230,47,-34,-18.96,0.0,0.0
27,2022-11-11 15:01:06,ULTRACEMCO,6825,6.720867208672087,-5.549999999999997,28.37,1969,124,7000,24-Nov-2022,-10.619469026548673,-13.050000000000011,24.65,303,-36,-160,-18.96,1969.0,0.0
28,2022-11-11 15:01:06,ULTRACEMCO,6825,0.0,-4.799999999999997,28.56,734,0,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-4,-18.96,0.0,0.0
