14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
29,2022-11-11 15:01:06,ULTRACEMCO,6825,9.626274065685164,-4.350000000000001,28.82,968,85,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-85,-18.96,968.0,0.0
30,2022-11-11 15:01:06,ULTRACEMCO,6825,4.921259842519685,-2.400000000000002,29.59,533,25,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-25,-18.96,0.0,0.0
31,2022-11-11 15:01:06,ULTRACEMCO,6825,-2.247191011235955,-1.8999999999999986,30.37,522,-12,7400,24-Nov-2022,0.0,0.0,0.0,2,0,12,-18.96,0.0,0.0
32,2022-11-11 15:01:06,ULTRACEMCO,6825,-7.803790412486065,-1.3499999999999996,31.48,827,-70,7500,24-Nov-2022,0.0,0.0,0.0,10,0,70,-18.96,827.0,0.0
33,2022-11-11 15:01:06,ULTRACEMCO,6825,2.476780185758514,-0.75,33.1,331,8,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-18.96,0.0,0.0
34,2022-11-11 15:01:06,ULTRACEMCO,6825,3.763440860215054,-0.7999999999999998,34.98,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-18.96,0.0,0.0
35,2022-11-11 15:01:06,ULTRACEMCO,6825,18.75,-0.2999999999999998,37.09,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-18.96,0.0,0.0
36,2022-11-11 15:01:06,ULTRACEMCO,6825,-9.577464788732394,-0.4500000000000002,39.22,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-18.96,0.0,0.0
37,2022-11-11 15:01:06,ULTRACEMCO,6825,8.910891089108912,-0.5499999999999998,40.86,110,9,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-9,-18.96,0.0,0.0
13,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-20.32,0.0,0.0
14,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.24,48,0,0,-20.32,0.0,0.0
15,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.46,127,-21,-21,-20.32,0.0,0.0
16,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-1.1000000000000005,39.58,65,-1,-1,-20.32,0.0,0.0
17,2022-11-11 15:03:59,ULTRACEMCO,6825,-28.125,-10.149999999999977,42.15,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.45,501,-50,-23,-20.32,0.0,0.0
18,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-6.122448979591836,-1.1999999999999993,35.79,230,-15,-15,-20.32,0.0,0.0
19,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,-53.35000000000002,24.88,37,0,6200,24-Nov-2022,-22.65446224256293,-1.6999999999999993,33.62,338,-99,-99,-20.32,0.0,0.0
20,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.7937219730941705,-2.8999999999999986,31.32,438,-8,-8,-20.32,0.0,0.0
21,2022-11-11 15:03:59,ULTRACEMCO,6825,0.0,36.19999999999999,46.51,111,0,6400,24-Nov-2022,-8.565737051792828,-4.700000000000003,29.45,459,-43,-43,-20.32,0.0,0.0
22,2022-11-11 15:03:59,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,25.56,168,-20,6500,24-Nov-2022,-1.6467065868263473,-7.299999999999997,27.85,657,-11,9,-20.32,0.0,657.0
23,2022-11-11 15:03:59,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,29.84,219,-1,6600,24-Nov-2022,0.199203187250996,-10.25,26.34,503,1,2,-20.32,0.0,503.0
24,2022-11-11 15:03:59,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,29.92,238,-5,6700,24-Nov-2022,-0.18761726078799248,-14.25,25.42,532,-1,4,-20.32,0.0,532.0
25,2022-11-11 15:03:59,ULTRACEMCO,6825,12.110726643598616,-5.849999999999994,28.48,324,35,6800,24-Nov-2022,0.9501187648456056,-13.700000000000003,24.46,425,4,-31,-20.32,0.0,0.0
26,2022-11-11 15:03:59,ULTRACEMCO,6825,13.787085514834207,-6.75,28.26,652,79,6900,24-Nov-2022,25.136612021857925,-14.449999999999989,24.55,229,46,-33,-20.32,0.0,0.0
27,2022-11-11 15:03:59,ULTRACEMCO,6825,6.829268292682927,-5.5,28.33,1971,126,7000,24-Nov-2022,-10.914454277286136,-11.25,24.65,302,-37,-163,-20.32,1971.0,0.0
28,2022-11-11 15:03:59,ULTRACEMCO,6825,0.5449591280653951,-4.799999999999997,28.44,738,4,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,28.0,40,-4,-8,-20.32,0.0,0.0
29,2022-11-11 15:03:59,ULTRACEMCO,6825,10.305775764439412,-4.399999999999999,28.66,974,91,7200,24-Nov-2022,0.0,0.0,19.11,6,0,-91,-20.32,974.0,0.0
30,2022-11-11 15:03:59,ULTRACEMCO,6825,4.921259842519685,-3.150000000000002,29.2,533,25,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-25,-20.32,0.0,0.0
31,2022-11-11 15:03:59,ULTRACEMCO,6825,-2.4344569288389515,-1.799999999999999,29.89,521,-13,7400,24-Nov-2022,0.0,0.0,0.0,2,0,13,-20.32,0.0,0.0
32,2022-11-11 15:03:59,ULTRACEMCO,6825,-7.915273132664437,-1.4499999999999993,31.36,826,-71,7500,24-Nov-2022,0.0,0.0,0.0,10,0,71,-20.32,826.0,0.0
33,2022-11-11 15:03:59,ULTRACEMCO,6825,2.476780185758514,-0.75,32.99,331,8,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-20.32,0.0,0.0
34,2022-11-11 15:03:59,ULTRACEMCO,6825,3.763440860215054,-0.7999999999999998,34.73,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-20.32,0.0,0.0
35,2022-11-11 15:03:59,ULTRACEMCO,6825,18.75,-0.2999999999999998,36.93,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-20.32,0.0,0.0
36,2022-11-11 15:03:59,ULTRACEMCO,6825,-9.577464788732394,-0.4500000000000002,39.0,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-20.32,0.0,0.0
37,2022-11-11 15:03:59,ULTRACEMCO,6825,28.712871287128714,-0.5499999999999998,40.69,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-20.32,0.0,0.0
13,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-20.92,0.0,0.0
14,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.24,48,0,0,-20.92,0.0,0.0
15,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.46,127,-21,-21,-20.92,0.0,0.0
16,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,39.58,65,-1,-1,-20.92,0.0,0.0
17,2022-11-11 15:06:43,ULTRACEMCO,6825,-28.125,-10.149999999999977,42.15,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.45,501,-50,-23,-20.92,0.0,0.0
18,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-6.122448979591836,-1.0,35.79,230,-15,-15,-20.92,0.0,0.0
19,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,-53.35000000000002,24.88,37,0,6200,24-Nov-2022,-24.25629290617849,-1.6999999999999993,33.62,331,-106,-106,-20.92,0.0,0.0
20,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.5695067264573992,-3.0999999999999996,31.32,439,-7,-7,-20.92,0.0,0.0
21,2022-11-11 15:06:43,ULTRACEMCO,6825,0.0,36.19999999999999,46.51,111,0,6400,24-Nov-2022,-8.565737051792828,-4.700000000000003,29.45,459,-43,-43,-20.92,0.0,0.0
22,2022-11-11 15:06:43,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,25.56,168,-20,6500,24-Nov-2022,-4.790419161676646,-6.9999999999999964,27.85,636,-32,-12,-20.92,0.0,636.0
23,2022-11-11 15:06:43,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,29.84,219,-1,6600,24-Nov-2022,0.199203187250996,-9.549999999999997,26.34,503,1,2,-20.92,0.0,503.0
24,2022-11-11 15:06:43,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,29.92,238,-5,6700,24-Nov-2022,-0.37523452157598497,-11.200000000000003,25.42,531,-2,3,-20.92,0.0,531.0
25,2022-11-11 15:06:43,ULTRACEMCO,6825,12.110726643598616,-5.849999999999994,28.48,324,35,6800,24-Nov-2022,0.0,-13.700000000000003,24.46,421,0,-35,-20.92,0.0,0.0
26,2022-11-11 15:06:43,ULTRACEMCO,6825,13.961605584642234,-6.049999999999997,28.26,653,80,6900,24-Nov-2022,25.683060109289617,-14.650000000000006,24.55,230,47,-33,-20.92,0.0,0.0
27,2022-11-11 15:06:43,ULTRACEMCO,6825,6.829268292682927,-5.3500000000000085,28.33,1971,126,7000,24-Nov-2022,-11.504424778761061,-11.25,24.65,300,-39,-165,-20.92,1971.0,0.0
28,2022-11-11 15:06:43,ULTRACEMCO,6825,0.1362397820163488,-5.299999999999997,28.44,735,1,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,28.0,40,-4,-5,-20.92,0.0,0.0
29,2022-11-11 15:06:43,ULTRACEMCO,6825,10.419026047565119,-4.699999999999996,28.66,975,92,7200,24-Nov-2022,0.0,0.0,19.11,6,0,-92,-20.92,975.0,0.0
30,2022-11-11 15:06:43,ULTRACEMCO,6825,4.724409448818897,-3.200000000000003,29.2,532,24,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-24,-20.92,0.0,0.0
31,2022-11-11 15:06:43,ULTRACEMCO,6825,-2.4344569288389515,-1.9999999999999982,29.89,521,-13,7400,24-Nov-2022,0.0,0.0,0.0,2,0,13,-20.92,0.0,0.0
32,2022-11-11 15:06:43,ULTRACEMCO,6825,-9.47603121516165,-1.8999999999999986,31.36,812,-85,7500,24-Nov-2022,0.0,0.0,0.0,10,0,85,-20.92,812.0,0.0
33,2022-11-11 15:06:43,ULTRACEMCO,6825,1.8575851393188854,-1.299999999999999,32.99,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-20.92,0.0,0.0
34,2022-11-11 15:06:43,ULTRACEMCO,6825,3.763440860215054,-0.7999999999999998,34.73,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-20.92,0.0,0.0
35,2022-11-11 15:06:43,ULTRACEMCO,6825,18.75,-0.5999999999999996,36.93,228,36,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-36,-20.92,0.0,0.0
36,2022-11-11 15:06:43,ULTRACEMCO,6825,-9.577464788732394,-0.5499999999999998,39.0,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-20.92,0.0,0.0
37,2022-11-11 15:06:43,ULTRACEMCO,6825,28.712871287128714,-0.5499999999999998,40.69,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-20.92,0.0,0.0
13,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-21.4,0.0,0.0
14,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.24,48,0,0,-21.4,0.0,0.0
15,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.46,127,-21,-21,-21.4,0.0,0.0
16,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,39.58,65,-1,-1,-21.4,0.0,0.0
17,2022-11-11 15:09:49,ULTRACEMCO,6825,-28.125,-10.149999999999977,42.15,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.45,501,-50,-23,-21.4,0.0,501.0
18,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-8.16326530612245,-1.1999999999999993,35.79,225,-20,-20,-21.4,0.0,0.0
19,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,-53.35000000000002,24.88,37,0,6200,24-Nov-2022,-24.71395881006865,-1.9499999999999993,33.62,329,-108,-108,-21.4,0.0,0.0
20,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.690582959641256,-3.049999999999999,31.32,434,-12,-12,-21.4,0.0,0.0
21,2022-11-11 15:09:49,ULTRACEMCO,6825,0.0,36.19999999999999,46.51,111,0,6400,24-Nov-2022,-8.565737051792828,-5.100000000000001,29.45,459,-43,-43,-21.4,0.0,0.0
22,2022-11-11 15:09:49,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,25.56,168,-20,6500,24-Nov-2022,-4.191616766467066,-7.4999999999999964,27.85,640,-28,-8,-21.4,0.0,640.0
23,2022-11-11 15:09:49,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,29.84,219,-1,6600,24-Nov-2022,-0.199203187250996,-9.299999999999997,26.34,501,-1,0,-21.4,0.0,0.0
24,2022-11-11 15:09:49,ULTRACEMCO,6825,-2.05761316872428,-0.4000000000000057,29.92,238,-5,6700,24-Nov-2022,-0.5628517823639775,-11.200000000000003,25.42,530,-3,2,-21.4,0.0,530.0
25,2022-11-11 15:09:49,ULTRACEMCO,6825,12.110726643598616,-6.849999999999994,28.48,324,35,6800,24-Nov-2022,-0.4750593824228028,-12.700000000000003,24.46,419,-2,-37,-21.4,0.0,0.0
26,2022-11-11 15:09:49,ULTRACEMCO,6825,13.787085514834207,-7.599999999999994,28.26,652,79,6900,24-Nov-2022,25.683060109289617,-13.449999999999989,24.55,230,47,-32,-21.4,0.0,0.0
27,2022-11-11 15:09:49,ULTRACEMCO,6825,6.829268292682927,-4.3500000000000085,28.33,1971,126,7000,24-Nov-2022,-11.504424778761061,-13.950000000000017,24.65,300,-39,-165,-21.4,1971.0,0.0
28,2022-11-11 15:09:49,ULTRACEMCO,6825,0.1362397820163488,-4.899999999999999,28.44,735,1,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,28.0,40,-4,-5,-21.4,0.0,0.0
29,2022-11-11 15:09:49,ULTRACEMCO,6825,10.758776896942242,-4.850000000000001,28.66,978,95,7200,24-Nov-2022,0.0,0.0,19.11,6,0,-95,-21.4,978.0,0.0
30,2022-11-11 15:09:49,ULTRACEMCO,6825,4.724409448818897,-2.950000000000003,29.2,532,24,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-24,-21.4,0.0,0.0
31,2022-11-11 15:09:49,ULTRACEMCO,6825,-2.808988764044944,-1.8999999999999986,29.89,519,-15,7400,24-Nov-2022,0.0,0.0,0.0,2,0,15,-21.4,0.0,0.0
32,2022-11-11 15:09:49,ULTRACEMCO,6825,-9.47603121516165,-1.5999999999999996,31.36,812,-85,7500,24-Nov-2022,0.0,0.0,0.0,10,0,85,-21.4,812.0,0.0
33,2022-11-11 15:09:49,ULTRACEMCO,6825,1.238390092879257,-1.1999999999999993,32.99,327,4,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-4,-21.4,0.0,0.0
34,2022-11-11 15:09:49,ULTRACEMCO,6825,3.763440860215054,-0.7999999999999998,34.73,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-21.4,0.0,0.0
35,2022-11-11 15:09:49,ULTRACEMCO,6825,19.270833333333332,-0.5999999999999996,36.93,229,37,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-37,-21.4,0.0,0.0
36,2022-11-11 15:09:49,ULTRACEMCO,6825,-9.577464788732394,-0.5499999999999998,39.0,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-21.4,0.0,0.0
37,2022-11-11 15:09:49,ULTRACEMCO,6825,28.712871287128714,-0.5499999999999998,40.69,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-21.4,0.0,0.0
13,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-21.2,0.0,0.0
14,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.15,48,0,0,-21.2,0.0,0.0
15,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-21.2,0.0,0.0
16,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,40.39,65,-1,-1,-21.2,0.0,0.0
17,2022-11-11 15:12:45,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.34,501,-50,-23,-21.2,0.0,501.0
18,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.755102040816326,-1.25,35.46,226,-19,-19,-21.2,0.0,0.0
19,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-24.71395881006865,-2.0,33.13,329,-108,-108,-21.2,0.0,0.0
20,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-3.25,31.06,437,-9,-9,-21.2,0.0,0.0
21,2022-11-11 15:12:45,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-6.573705179282869,-4.600000000000001,29.0,469,-33,-33,-21.2,0.0,0.0
22,2022-11-11 15:12:45,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-3.592814371257485,-6.799999999999997,27.56,644,-24,-4,-21.2,0.0,644.0
23,2022-11-11 15:12:45,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-1.593625498007968,-8.949999999999996,26.4,494,-8,-7,-21.2,0.0,0.0
24,2022-11-11 15:12:45,ULTRACEMCO,6825,-1.646090534979424,-3.5500000000000114,30.32,239,-4,6700,24-Nov-2022,-0.5628517823639775,-11.400000000000006,25.59,530,-3,1,-21.2,0.0,530.0
25,2022-11-11 15:12:45,ULTRACEMCO,6825,13.84083044982699,-8.449999999999989,28.41,329,40,6800,24-Nov-2022,-0.4750593824228028,-11.450000000000003,24.83,419,-2,-42,-21.2,0.0,0.0
26,2022-11-11 15:12:45,ULTRACEMCO,6825,12.914485165794066,-7.5,28.07,647,74,6900,24-Nov-2022,25.683060109289617,-11.349999999999994,24.35,230,47,-27,-21.2,0.0,0.0
27,2022-11-11 15:12:45,ULTRACEMCO,6825,6.504065040650406,-6.299999999999997,28.68,1965,120,7000,24-Nov-2022,-11.504424778761061,-9.100000000000023,24.0,300,-39,-159,-21.2,1965.0,0.0
28,2022-11-11 15:12:45,ULTRACEMCO,6825,0.8174386920980926,-5.399999999999999,28.61,740,6,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-10,-21.2,0.0,0.0
29,2022-11-11 15:12:45,ULTRACEMCO,6825,10.758776896942242,-4.799999999999997,28.53,978,95,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-95,-21.2,978.0,0.0
30,2022-11-11 15:12:45,ULTRACEMCO,6825,4.724409448818897,-3.3000000000000007,29.29,532,24,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-24,-21.2,0.0,0.0
31,2022-11-11 15:12:45,ULTRACEMCO,6825,-2.247191011235955,-2.299999999999999,30.1,522,-12,7400,24-Nov-2022,0.0,0.0,0.0,2,0,12,-21.2,0.0,0.0
32,2022-11-11 15:12:45,ULTRACEMCO,6825,-9.47603121516165,-1.8499999999999996,31.26,812,-85,7500,24-Nov-2022,0.0,0.0,0.0,10,0,85,-21.2,812.0,0.0
33,2022-11-11 15:12:45,ULTRACEMCO,6825,1.8575851393188854,-1.3999999999999995,32.74,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-21.2,0.0,0.0
34,2022-11-11 15:12:45,ULTRACEMCO,6825,4.301075268817204,-1.0,34.84,194,8,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-21.2,0.0,0.0
35,2022-11-11 15:12:45,ULTRACEMCO,6825,19.270833333333332,-0.7000000000000002,36.7,229,37,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-37,-21.2,0.0,0.0
36,2022-11-11 15:12:45,ULTRACEMCO,6825,-9.577464788732394,-0.5499999999999998,38.98,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-21.2,0.0,0.0
37,2022-11-11 15:12:45,ULTRACEMCO,6825,28.712871287128714,-0.5499999999999998,40.49,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-21.2,0.0,0.0
13,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-22.12,0.0,0.0
14,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.15,48,0,0,-22.12,0.0,0.0
15,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-22.12,0.0,0.0
16,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,40.39,65,-1,-1,-22.12,0.0,0.0
17,2022-11-11 15:15:48,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.34,501,-50,-23,-22.12,0.0,501.0
18,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.755102040816326,-1.0999999999999996,35.46,226,-19,-19,-22.12,0.0,0.0
19,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-24.71395881006865,-1.799999999999999,33.13,329,-108,-108,-22.12,0.0,0.0
20,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-2.6499999999999986,31.06,437,-9,-9,-22.12,0.0,0.0
21,2022-11-11 15:15:48,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-6.573705179282869,-4.5,29.0,469,-33,-33,-22.12,0.0,0.0
22,2022-11-11 15:15:48,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-3.592814371257485,-6.399999999999999,27.56,644,-24,-4,-22.12,0.0,644.0
23,2022-11-11 15:15:48,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-2.589641434262948,-8.199999999999996,26.4,489,-13,-12,-22.12,0.0,0.0
24,2022-11-11 15:15:48,ULTRACEMCO,6825,-1.646090534979424,-3.5500000000000114,30.32,239,-4,6700,24-Nov-2022,-0.9380863039399625,-9.900000000000006,25.59,528,-5,-1,-22.12,0.0,528.0
25,2022-11-11 15:15:48,ULTRACEMCO,6825,13.494809688581315,-9.849999999999994,28.41,328,39,6800,24-Nov-2022,-0.4750593824228028,-11.799999999999997,24.83,419,-2,-41,-22.12,0.0,0.0
26,2022-11-11 15:15:48,ULTRACEMCO,6825,13.43804537521815,-8.599999999999994,28.07,650,77,6900,24-Nov-2022,22.950819672131146,-10.150000000000006,24.35,225,42,-35,-22.12,0.0,0.0
27,2022-11-11 15:15:48,ULTRACEMCO,6825,6.558265582655826,-7.150000000000006,28.68,1966,121,7000,24-Nov-2022,-11.504424778761061,-7.800000000000011,24.0,300,-39,-160,-22.12,1966.0,0.0
28,2022-11-11 15:15:48,ULTRACEMCO,6825,0.4087193460490463,-6.299999999999997,28.61,737,3,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-7,-22.12,0.0,0.0
29,2022-11-11 15:15:48,ULTRACEMCO,6825,11.89127972819932,-5.649999999999999,28.53,988,105,7200,24-Nov-2022,0.0,0.0,17.47,6,0,-105,-22.12,988.0,0.0
30,2022-11-11 15:15:48,ULTRACEMCO,6825,4.921259842519685,-3.700000000000003,29.29,533,25,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-25,-22.12,0.0,0.0
31,2022-11-11 15:15:48,ULTRACEMCO,6825,-2.059925093632959,-2.6499999999999986,30.1,523,-11,7400,24-Nov-2022,0.0,0.0,0.0,2,0,11,-22.12,0.0,0.0
32,2022-11-11 15:15:48,ULTRACEMCO,6825,-9.47603121516165,-1.8499999999999996,31.26,812,-85,7500,24-Nov-2022,0.0,0.0,0.0,10,0,85,-22.12,812.0,0.0
