14,2022-11-11 09:32:49,ULTRACEMCO,6925,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,3.16,0.0,0.0
33,2022-11-11 15:15:48,ULTRACEMCO,6825,1.5479876160990713,-1.4499999999999993,32.74,328,5,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-5,-22.12,0.0,0.0
34,2022-11-11 15:15:48,ULTRACEMCO,6825,4.301075268817204,-1.2999999999999998,34.84,194,8,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-22.12,0.0,0.0
35,2022-11-11 15:15:48,ULTRACEMCO,6825,19.270833333333332,-0.7000000000000002,36.7,229,37,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-37,-22.12,0.0,0.0
36,2022-11-11 15:15:48,ULTRACEMCO,6825,-9.577464788732394,-0.7999999999999998,38.98,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-22.12,0.0,0.0
37,2022-11-11 15:15:48,ULTRACEMCO,6825,28.712871287128714,-0.7499999999999996,40.49,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-22.12,0.0,0.0
13,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-22.36,0.0,0.0
14,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.15,48,0,0,-22.36,0.0,0.0
15,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.37,127,-21,-21,-22.36,0.0,0.0
16,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,40.39,65,-1,-1,-22.36,0.0,0.0
17,2022-11-11 15:18:59,ULTRACEMCO,6825,-28.125,-10.149999999999977,44.28,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.34,501,-50,-23,-22.36,0.0,501.0
18,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.755102040816326,-1.0,35.46,226,-19,-19,-22.36,0.0,0.0
19,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,-53.35000000000002,28.72,37,0,6200,24-Nov-2022,-24.71395881006865,-1.5,33.13,329,-108,-108,-22.36,0.0,0.0
20,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.242152466367713,-2.6499999999999986,31.06,436,-10,-10,-22.36,0.0,0.0
21,2022-11-11 15:18:59,ULTRACEMCO,6825,0.0,36.19999999999999,47.14,111,0,6400,24-Nov-2022,-6.573705179282869,-4.350000000000001,29.0,469,-33,-33,-22.36,0.0,0.0
22,2022-11-11 15:18:59,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.42,168,-20,6500,24-Nov-2022,-3.592814371257485,-6.349999999999998,27.56,644,-24,-4,-22.36,0.0,644.0
23,2022-11-11 15:18:59,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.37,219,-1,6600,24-Nov-2022,-3.3864541832669324,-7.850000000000001,26.4,485,-17,-16,-22.36,0.0,0.0
24,2022-11-11 15:18:59,ULTRACEMCO,6825,-1.646090534979424,-3.5500000000000114,30.32,239,-4,6700,24-Nov-2022,-1.3133208255159474,-10.5,25.59,526,-7,-3,-22.36,0.0,526.0
25,2022-11-11 15:18:59,ULTRACEMCO,6825,12.110726643598616,-10.549999999999983,28.41,324,35,6800,24-Nov-2022,-0.4750593824228028,-11.799999999999997,24.83,419,-2,-37,-22.36,0.0,0.0
26,2022-11-11 15:18:59,ULTRACEMCO,6825,12.739965095986038,-10.5,28.07,646,73,6900,24-Nov-2022,22.950819672131146,-9.0,24.35,225,42,-31,-22.36,0.0,0.0
27,2022-11-11 15:18:59,ULTRACEMCO,6825,6.775067750677507,-8.0,28.68,1970,125,7000,24-Nov-2022,-11.504424778761061,-7.800000000000011,24.0,300,-39,-164,-22.36,1970.0,0.0
28,2022-11-11 15:18:59,ULTRACEMCO,6825,0.9536784741144414,-7.049999999999997,28.61,741,7,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.44,40,-4,-11,-22.36,0.0,0.0
29,2022-11-11 15:18:59,ULTRACEMCO,6825,11.778029445073612,-5.899999999999999,28.53,987,104,7200,24-Nov-2022,0.0,18.69999999999999,17.47,6,0,-104,-22.36,987.0,0.0
30,2022-11-11 15:18:59,ULTRACEMCO,6825,4.724409448818897,-4.25,29.29,532,24,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-24,-22.36,0.0,0.0
31,2022-11-11 15:18:59,ULTRACEMCO,6825,-1.6853932584269662,-2.799999999999999,30.1,525,-9,7400,24-Nov-2022,0.0,0.0,0.0,2,0,9,-22.36,0.0,0.0
32,2022-11-11 15:18:59,ULTRACEMCO,6825,-9.810479375696767,-2.25,31.26,809,-88,7500,24-Nov-2022,0.0,0.0,0.0,10,0,88,-22.36,809.0,0.0
33,2022-11-11 15:18:59,ULTRACEMCO,6825,1.8575851393188854,-1.549999999999999,32.74,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-22.36,0.0,0.0
34,2022-11-11 15:18:59,ULTRACEMCO,6825,4.301075268817204,-1.2999999999999998,34.84,194,8,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-8,-22.36,0.0,0.0
35,2022-11-11 15:18:59,ULTRACEMCO,6825,19.270833333333332,-0.7000000000000002,36.7,229,37,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-37,-22.36,0.0,0.0
36,2022-11-11 15:18:59,ULTRACEMCO,6825,-9.295774647887324,-0.7999999999999998,38.98,322,-33,7900,24-Nov-2022,0.0,0.0,0.0,0,0,33,-22.36,0.0,0.0
37,2022-11-11 15:18:59,ULTRACEMCO,6825,28.712871287128714,-0.7499999999999996,40.49,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-22.36,0.0,0.0
13,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-21.76,0.0,0.0
14,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.11,48,0,0,-21.76,0.0,0.0
15,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.33,127,-21,-21,-21.76,0.0,0.0
16,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,40.35,65,-1,-1,-21.76,0.0,0.0
17,2022-11-11 15:21:41,ULTRACEMCO,6825,-28.125,-10.149999999999977,45.09,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.3,501,-50,-23,-21.76,0.0,501.0
18,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-7.755102040816326,-1.0,35.59,226,-19,-19,-21.76,0.0,0.0
19,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,-53.35000000000002,29.88,37,0,6200,24-Nov-2022,-24.71395881006865,-1.5999999999999996,33.39,329,-108,-108,-21.76,0.0,0.0
20,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.242152466367713,-2.8499999999999996,31.22,436,-10,-10,-21.76,0.0,0.0
21,2022-11-11 15:21:41,ULTRACEMCO,6825,0.0,36.19999999999999,47.39,111,0,6400,24-Nov-2022,-6.573705179282869,-4.300000000000001,29.25,469,-33,-33,-21.76,0.0,0.0
22,2022-11-11 15:21:41,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.77,168,-20,6500,24-Nov-2022,-2.844311377245509,-6.349999999999998,27.86,649,-19,1,-21.76,0.0,649.0
23,2022-11-11 15:21:41,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.59,219,-1,6600,24-Nov-2022,-3.3864541832669324,-8.699999999999996,26.57,485,-17,-16,-21.76,0.0,0.0
24,2022-11-11 15:21:41,ULTRACEMCO,6825,-1.646090534979424,-3.5500000000000114,29.83,239,-4,6700,24-Nov-2022,-1.3133208255159474,-11.950000000000003,25.65,526,-7,-3,-21.76,0.0,526.0
25,2022-11-11 15:21:41,ULTRACEMCO,6825,12.110726643598616,-9.599999999999994,27.82,324,35,6800,24-Nov-2022,-0.4750593824228028,-13.75,24.89,419,-2,-37,-21.76,0.0,0.0
26,2022-11-11 15:21:41,ULTRACEMCO,6825,12.739965095986038,-9.049999999999997,27.89,646,73,6900,24-Nov-2022,22.950819672131146,-9.0,25.09,225,42,-31,-21.76,0.0,0.0
27,2022-11-11 15:21:41,ULTRACEMCO,6825,6.720867208672087,-6.799999999999997,28.25,1969,124,7000,24-Nov-2022,-11.799410029498524,-11.100000000000023,25.16,299,-40,-164,-21.76,1969.0,0.0
28,2022-11-11 15:21:41,ULTRACEMCO,6825,0.4087193460490463,-6.649999999999999,28.2,737,3,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.2,40,-4,-7,-21.76,0.0,0.0
29,2022-11-11 15:21:41,ULTRACEMCO,6825,11.778029445073612,-5.299999999999997,28.35,987,104,7200,24-Nov-2022,0.0,18.69999999999999,25.28,6,0,-104,-21.76,987.0,0.0
30,2022-11-11 15:21:41,ULTRACEMCO,6825,3.7401574803149606,-3.950000000000003,28.94,527,19,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-19,-21.76,0.0,0.0
31,2022-11-11 15:21:41,ULTRACEMCO,6825,-1.6853932584269662,-2.549999999999999,29.85,525,-9,7400,24-Nov-2022,0.0,0.0,0.0,2,0,9,-21.76,0.0,0.0
32,2022-11-11 15:21:41,ULTRACEMCO,6825,-9.810479375696767,-2.1999999999999993,30.91,809,-88,7500,24-Nov-2022,0.0,0.0,0.0,10,0,88,-21.76,809.0,0.0
33,2022-11-11 15:21:41,ULTRACEMCO,6825,1.8575851393188854,-1.549999999999999,32.5,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-21.76,0.0,0.0
34,2022-11-11 15:21:41,ULTRACEMCO,6825,3.763440860215054,-1.2999999999999998,34.4,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-21.76,0.0,0.0
35,2022-11-11 15:21:41,ULTRACEMCO,6825,19.270833333333332,-0.8999999999999995,36.63,229,37,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-37,-21.76,0.0,0.0
36,2022-11-11 15:21:41,ULTRACEMCO,6825,-9.295774647887324,-0.7999999999999998,38.7,322,-33,7900,24-Nov-2022,0.0,0.0,0.0,0,0,33,-21.76,0.0,0.0
37,2022-11-11 15:21:41,ULTRACEMCO,6825,28.712871287128714,-0.7499999999999996,40.22,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-21.76,0.0,0.0
13,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-20.12,0.0,0.0
14,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.11,48,0,0,-20.12,0.0,0.0
15,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.33,127,-21,-21,-20.12,0.0,0.0
16,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,-0.4500000000000002,40.35,65,-1,-1,-20.12,0.0,0.0
17,2022-11-11 15:24:55,ULTRACEMCO,6825,-28.125,-10.149999999999977,45.09,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.3000000000000007,38.3,501,-50,-23,-20.12,0.0,501.0
18,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-6.938775510204081,-1.25,35.59,228,-17,-17,-20.12,0.0,0.0
19,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,-53.35000000000002,29.88,37,0,6200,24-Nov-2022,-22.65446224256293,-1.75,33.39,338,-99,-99,-20.12,0.0,0.0
20,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.242152466367713,-3.049999999999999,31.22,436,-10,-10,-20.12,0.0,0.0
21,2022-11-11 15:24:55,ULTRACEMCO,6825,0.0,36.19999999999999,47.39,111,0,6400,24-Nov-2022,-6.374501992031872,-4.850000000000001,29.25,470,-32,-32,-20.12,0.0,0.0
22,2022-11-11 15:24:55,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.77,168,-20,6500,24-Nov-2022,-2.844311377245509,-7.349999999999998,27.86,649,-19,1,-20.12,0.0,649.0
23,2022-11-11 15:24:55,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.59,219,-1,6600,24-Nov-2022,-4.382470119521912,-10.25,26.57,480,-22,-21,-20.12,0.0,0.0
24,2022-11-11 15:24:55,ULTRACEMCO,6825,-1.646090534979424,-3.5500000000000114,29.83,239,-4,6700,24-Nov-2022,-1.6885553470919326,-12.900000000000006,25.65,524,-9,-5,-20.12,0.0,524.0
25,2022-11-11 15:24:55,ULTRACEMCO,6825,10.034602076124568,-8.549999999999983,27.82,318,29,6800,24-Nov-2022,-0.9501187648456056,-15.299999999999997,24.89,417,-4,-33,-20.12,0.0,0.0
26,2022-11-11 15:24:55,ULTRACEMCO,6825,11.8673647469459,-8.75,27.89,641,68,6900,24-Nov-2022,22.950819672131146,-13.349999999999994,25.09,225,42,-26,-20.12,0.0,0.0
27,2022-11-11 15:24:55,ULTRACEMCO,6825,6.612466124661246,-7.299999999999997,28.25,1967,122,7000,24-Nov-2022,-11.799410029498524,-11.100000000000023,25.16,299,-40,-162,-20.12,1967.0,0.0
28,2022-11-11 15:24:55,ULTRACEMCO,6825,0.8174386920980926,-6.799999999999997,28.2,740,6,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.2,40,-4,-10,-20.12,0.0,0.0
29,2022-11-11 15:24:55,ULTRACEMCO,6825,9.85277463193658,-5.299999999999997,28.35,970,87,7200,24-Nov-2022,0.0,18.69999999999999,25.28,6,0,-87,-20.12,970.0,0.0
30,2022-11-11 15:24:55,ULTRACEMCO,6825,2.559055118110236,-3.75,28.94,521,13,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-13,-20.12,0.0,0.0
31,2022-11-11 15:24:55,ULTRACEMCO,6825,-1.6853932584269662,-2.4499999999999993,29.85,525,-9,7400,24-Nov-2022,0.0,0.0,0.0,2,0,9,-20.12,0.0,0.0
32,2022-11-11 15:24:55,ULTRACEMCO,6825,-10.367892976588628,-2.3499999999999996,30.91,804,-93,7500,24-Nov-2022,0.0,0.0,0.0,10,0,93,-20.12,804.0,0.0
33,2022-11-11 15:24:55,ULTRACEMCO,6825,1.8575851393188854,-1.5999999999999996,32.5,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-20.12,0.0,0.0
34,2022-11-11 15:24:55,ULTRACEMCO,6825,3.763440860215054,-1.2999999999999998,34.4,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-20.12,0.0,0.0
35,2022-11-11 15:24:55,ULTRACEMCO,6825,19.791666666666668,-0.8999999999999995,36.63,230,38,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-38,-20.12,0.0,0.0
36,2022-11-11 15:24:55,ULTRACEMCO,6825,-9.577464788732394,-1.0,38.7,321,-34,7900,24-Nov-2022,0.0,0.0,0.0,0,0,34,-20.12,0.0,0.0
37,2022-11-11 15:24:55,ULTRACEMCO,6825,28.712871287128714,-0.7499999999999996,40.22,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-20.12,0.0,0.0
13,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-20.12,0.0,0.0
14,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,45.11,48,0,0,-20.12,0.0,0.0
15,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,41.33,127,-21,-21,-20.12,0.0,0.0
16,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,0.0,0.0,0,0,5900,24-Nov-2022,-1.5151515151515151,0.0,40.35,65,-1,-1,-20.12,0.0,0.0
17,2022-11-11 15:27:56,ULTRACEMCO,6825,-28.125,-10.149999999999977,45.09,69,-27,6000,24-Nov-2022,-9.074410163339383,-0.40000000000000036,38.3,501,-50,-23,-20.12,0.0,501.0
18,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.489795918367347,-0.9499999999999993,35.59,234,-11,-11,-20.12,0.0,0.0
19,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,-53.35000000000002,29.88,37,0,6200,24-Nov-2022,-21.96796338672769,-1.4499999999999993,33.39,341,-96,-96,-20.12,0.0,0.0
20,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-2.0179372197309418,-2.9499999999999993,31.22,437,-9,-9,-20.12,0.0,0.0
21,2022-11-11 15:27:56,ULTRACEMCO,6825,0.0,36.19999999999999,47.39,111,0,6400,24-Nov-2022,-6.972111553784861,-5.200000000000003,29.25,467,-35,-35,-20.12,0.0,0.0
22,2022-11-11 15:27:56,ULTRACEMCO,6825,-10.638297872340425,-26.450000000000045,26.77,168,-20,6500,24-Nov-2022,-2.844311377245509,-8.449999999999996,27.86,649,-19,1,-20.12,0.0,649.0
23,2022-11-11 15:27:56,ULTRACEMCO,6825,-0.45454545454545453,-5.350000000000023,30.59,219,-1,6600,24-Nov-2022,-5.577689243027889,-11.649999999999999,26.57,474,-28,-27,-20.12,0.0,0.0
24,2022-11-11 15:27:56,ULTRACEMCO,6825,-1.646090534979424,-3.5500000000000114,29.83,239,-4,6700,24-Nov-2022,-1.3133208255159474,-14.0,25.65,526,-7,-3,-20.12,0.0,526.0
25,2022-11-11 15:27:56,ULTRACEMCO,6825,10.034602076124568,-6.5,27.82,318,29,6800,24-Nov-2022,-1.187648456057007,-17.049999999999997,24.89,416,-5,-34,-20.12,0.0,0.0
26,2022-11-11 15:27:56,ULTRACEMCO,6825,11.8673647469459,-5.75,27.89,641,68,6900,24-Nov-2022,22.950819672131146,-19.349999999999994,25.09,225,42,-26,-20.12,0.0,0.0
27,2022-11-11 15:27:56,ULTRACEMCO,6825,6.666666666666667,-4.950000000000003,28.25,1968,123,7000,24-Nov-2022,-11.799410029498524,-11.100000000000023,25.16,299,-40,-163,-20.12,1968.0,0.0
28,2022-11-11 15:27:56,ULTRACEMCO,6825,1.3623978201634876,-5.299999999999997,28.2,744,10,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,27.2,40,-4,-14,-20.12,0.0,0.0
29,2022-11-11 15:27:56,ULTRACEMCO,6825,10.192525481313703,-4.649999999999999,28.35,973,90,7200,24-Nov-2022,0.0,18.69999999999999,25.28,6,0,-90,-20.12,973.0,0.0
30,2022-11-11 15:27:56,ULTRACEMCO,6825,2.559055118110236,-3.1000000000000014,28.94,521,13,7300,24-Nov-2022,0.0,0.0,0.0,3,0,-13,-20.12,0.0,0.0
31,2022-11-11 15:27:56,ULTRACEMCO,6825,-1.4981273408239701,-2.2499999999999982,29.85,526,-8,7400,24-Nov-2022,0.0,0.0,0.0,2,0,8,-20.12,0.0,0.0
32,2022-11-11 15:27:56,ULTRACEMCO,6825,-10.925306577480491,-1.799999999999999,30.91,799,-98,7500,24-Nov-2022,0.0,0.0,0.0,10,0,98,-20.12,799.0,0.0
33,2022-11-11 15:27:56,ULTRACEMCO,6825,1.8575851393188854,-1.299999999999999,32.5,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-20.12,0.0,0.0
34,2022-11-11 15:27:56,ULTRACEMCO,6825,3.763440860215054,-1.0,34.4,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-20.12,0.0,0.0
35,2022-11-11 15:27:56,ULTRACEMCO,6825,20.833333333333332,-0.7000000000000002,36.63,232,40,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-40,-20.12,0.0,0.0
36,2022-11-11 15:27:56,ULTRACEMCO,6825,-10.704225352112676,-0.6500000000000004,38.7,317,-38,7900,24-Nov-2022,0.0,0.0,0.0,0,0,38,-20.12,0.0,0.0
37,2022-11-11 15:27:56,ULTRACEMCO,6825,28.712871287128714,-0.5999999999999996,40.22,130,29,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-29,-20.12,0.0,0.0
13,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,0.0,0.0,0,0,5600,24-Nov-2022,0.0,0.0,0.0,12,0,0,-18.72,0.0,0.0
14,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,0.0,0.0,0,0,5700,24-Nov-2022,0.0,0.0,0.0,48,0,0,-18.72,0.0,0.0
15,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,0.0,0.0,1,0,5800,24-Nov-2022,-14.18918918918919,-0.7000000000000002,0.0,127,-21,-21,-18.72,0.0,0.0
16,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,0.0,0.0,0,0,5900,24-Nov-2022,16.666666666666668,-0.20000000000000018,0.0,77,11,11,-18.72,0.0,0.0
17,2022-11-11 15:31:03,ULTRACEMCO,6850,-28.125,-10.149999999999977,0.0,69,-27,6000,24-Nov-2022,-9.437386569872958,-0.9000000000000004,0.0,499,-52,-25,-18.72,0.0,499.0
18,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,0.0,0.0,5,0,6100,24-Nov-2022,-4.489795918367347,-0.9499999999999993,0.0,234,-11,-11,-18.72,0.0,0.0
19,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,-53.35000000000002,0.0,37,0,6200,24-Nov-2022,-21.51029748283753,-1.4499999999999993,34.25,343,-94,-94,-18.72,0.0,0.0
20,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,0.0,0.0,134,0,6300,24-Nov-2022,-1.7937219730941705,-3.049999999999999,0.0,438,-8,-8,-18.72,0.0,0.0
21,2022-11-11 15:31:03,ULTRACEMCO,6850,0.0,36.19999999999999,42.73,111,0,6400,24-Nov-2022,-5.9760956175298805,-5.350000000000001,0.0,472,-30,-30,-18.72,0.0,0.0
22,2022-11-11 15:31:03,ULTRACEMCO,6850,-10.638297872340425,-26.450000000000045,0.0,168,-20,6500,24-Nov-2022,-2.844311377245509,-8.699999999999996,0.0,649,-19,1,-18.72,0.0,649.0
23,2022-11-11 15:31:03,ULTRACEMCO,6850,-0.45454545454545453,-5.350000000000023,0.0,219,-1,6600,24-Nov-2022,-6.772908366533865,-11.75,0.0,468,-34,-33,-18.72,0.0,0.0
24,2022-11-11 15:31:03,ULTRACEMCO,6850,-1.646090534979424,2.5999999999999943,0.0,239,-4,6700,24-Nov-2022,-0.7504690431519699,-16.700000000000003,25.79,529,-4,0,-18.72,0.0,529.0
25,2022-11-11 15:31:03,ULTRACEMCO,6850,9.688581314878892,-2.8499999999999943,0.0,317,28,6800,24-Nov-2022,-1.187648456057007,-18.049999999999997,25.49,416,-5,-33,-18.72,0.0,0.0
26,2022-11-11 15:31:03,ULTRACEMCO,6850,10.471204188481675,-4.75,26.86,633,60,6900,24-Nov-2022,23.497267759562842,-21.69999999999999,0.0,226,43,-17,-18.72,0.0,0.0
27,2022-11-11 15:31:03,ULTRACEMCO,6850,7.3712737127371275,-5.650000000000006,27.73,1981,136,7000,24-Nov-2022,-11.799410029498524,-23.05000000000001,0.0,299,-40,-176,-18.72,1981.0,0.0
28,2022-11-11 15:31:03,ULTRACEMCO,6850,1.6348773841961852,-4.299999999999997,27.31,746,12,7100,24-Nov-2022,-9.090909090909092,47.85000000000002,0.0,40,-4,-16,-18.72,0.0,0.0
29,2022-11-11 15:31:03,ULTRACEMCO,6850,10.079275198187995,-4.199999999999996,0.0,972,89,7200,24-Nov-2022,0.0,18.69999999999999,0.0,6,0,-89,-18.72,972.0,0.0
30,2022-11-11 15:31:03,ULTRACEMCO,6850,-1.5748031496062993,-4.100000000000001,0.0,500,-8,7300,24-Nov-2022,0.0,0.0,0.0,3,0,8,-18.72,0.0,0.0
31,2022-11-11 15:31:03,ULTRACEMCO,6850,-1.8726591760299625,-2.1499999999999986,0.0,524,-10,7400,24-Nov-2022,0.0,0.0,0.0,2,0,10,-18.72,0.0,0.0
32,2022-11-11 15:31:03,ULTRACEMCO,6850,-11.259754738015607,-1.5,0.0,796,-101,7500,24-Nov-2022,0.0,0.0,0.0,10,0,101,-18.72,796.0,0.0
33,2022-11-11 15:31:03,ULTRACEMCO,6850,1.8575851393188854,-1.299999999999999,31.92,329,6,7600,24-Nov-2022,0.0,0.0,0.0,0,0,-6,-18.72,0.0,0.0
34,2022-11-11 15:31:03,ULTRACEMCO,6850,3.763440860215054,-1.0,0.0,193,7,7700,24-Nov-2022,0.0,0.0,0.0,0,0,-7,-18.72,0.0,0.0
35,2022-11-11 15:31:03,ULTRACEMCO,6850,20.833333333333332,-0.7000000000000002,0.0,232,40,7800,24-Nov-2022,0.0,0.0,0.0,0,0,-40,-18.72,0.0,0.0
36,2022-11-11 15:31:03,ULTRACEMCO,6850,-10.985915492957746,-0.6500000000000004,0.0,316,-39,7900,24-Nov-2022,0.0,0.0,0.0,0,0,39,-18.72,0.0,0.0
37,2022-11-11 15:31:03,ULTRACEMCO,6850,31.683168316831683,-0.5999999999999996,0.0,133,32,8000,24-Nov-2022,0.0,0.0,0.0,0,0,-32,-18.72,0.0,0.0
